1981.002740,20.7
1981.005479,17.9
1981.008219,18.8
1981.010959,14.6
1981.013699,15.8
1981.016438,15.8
1981.019178,15.8
1981.021918,17.4
1981.024658,21.8
1981.027397,20
1981.030137,16.2
1981.032877,13.3
1981.035616,16.7
1981.038356,21.5
1981.041096,25
1981.043836,20.7
1981.046575,20.6
1981.049315,24.8
1981.052055,17.7
1981.054795,15.5
1981.057534,18.2
1981.060274,12.1
1981.063014,14.4
1981.065753,16
1981.068493,16.5
1981.071233,18.7
1981.073973,19.4
1981.076712,17.2
1981.079452,15.5
1981.082192,15.1
1981.084932,15.4
1981.087671,15.3
1981.090411,18.8
1981.093151,21.9
1981.095890,19.9
1981.098630,16.6
1981.101370,16.8
1981.104110,14.6
1981.106849,17.1
1981.109589,25
1981.112329,15
1981.115068,13.7
1981.117808,13.9
1981.120548,18.3
1981.123288,22
1981.126027,22.1
1981.128767,21.2
1981.131507,18.4
1981.134247,16.6
1981.136986,16.1
1981.139726,15.7
1981.142466,16.6
1981.145205,16.5
1981.147945,14.4
1981.150685,14.4
1981.153425,18.5
1981.156164,16.9
1981.158904,17.5
1981.161644,21.2
1981.164384,17.8
1981.167123,18.6
1981.169863,17
1981.172603,16
1981.175342,13.3
1981.178082,14.3
1981.180822,11.4
1981.183562,16.3
1981.186301,16.1
1981.189041,11.8
1981.191781,12.2
1981.194521,14.7
1981.197260,11.8
1981.200000,11.3
1981.202740,10.6
1981.205479,11.7
1981.208219,14.2
1981.210959,11.2
1981.213699,16.9
1981.216438,16.7
1981.219178,8.1
1981.221918,8
1981.224658,8.8
1981.227397,13.4
1981.230137,10.9
1981.232877,13.4
1981.235616,11
1981.238356,15
1981.241096,15.7
1981.243836,14.5
1981.246575,15.8
1981.249315,16.7
1981.252055,16.8
1981.254795,17.5
1981.257534,17.1
1981.260274,18.1
1981.263014,16.6
1981.265753,10
1981.268493,14.9
1981.271233,15.9
1981.273973,13
1981.276712,7.6
1981.279452,11.5
1981.282192,13.5
1981.284932,13
1981.287671,13.3
1981.290411,12.1
1981.293151,12.4
1981.295890,13.2
1981.298630,13.8
1981.301370,10.6
1981.304110,9
1981.306849,10
1981.309589,9.8
1981.312329,11.5
1981.315068,8.9
1981.317808,7.4
1981.320548,9.9
1981.323288,9.3
1981.326027,9.9
1981.328767,7.4
1981.331507,8.6
1981.334247,11.9
1981.336986,14
1981.339726,8.6
1981.342466,10
1981.345205,13.5
1981.347945,12
1981.350685,10.5
1981.353425,10.7
1981.356164,8.1
1981.358904,10.1
1981.361644,10.6
1981.364384,5.3
1981.367123,6.6
1981.369863,8.5
1981.372603,11.2
1981.375342,9.8
1981.378082,5.9
1981.380822,3.2
1981.383562,2.1
1981.386301,3.4
1981.389041,5.4
1981.391781,9.6
1981.394521,11.5
1981.397260,12.3
1981.400000,12.6
1981.402740,11
1981.405479,11.2
1981.408219,11.4
1981.410959,11.8
1981.413699,12.8
1981.416438,11.6
1981.419178,10.6
1981.421918,9.8
1981.424658,11.2
1981.427397,5.7
1981.430137,7.1
1981.432877,2.5
1981.435616,3.5
1981.438356,4.6
1981.441096,11
1981.443836,5.7
1981.446575,7.7
1981.449315,10.4
1981.452055,11.4
1981.454795,9.2
1981.457534,6.1
1981.460274,2.7
1981.463014,4.3
1981.465753,6.3
1981.468493,3.8
1981.471233,4.4
1981.473973,7.1
1981.476712,4.8
1981.479452,5.8
1981.482192,6.2
1981.484932,7.3
1981.487671,9.2
1981.490411,10.2
1981.493151,9.5
1981.495890,9.5
1981.498630,10.7
1981.501370,10
1981.504110,6.5
1981.506849,7
1981.509589,7.4
1981.512329,8.1
1981.515068,6.6
1981.517808,8.3
1981.520548,8.9
1981.523288,4.6
1981.526027,6.8
1981.528767,5.7
1981.531507,6.1
1981.534247,7
1981.536986,7.2
1981.539726,6.3
1981.542466,8.8
1981.545205,5
1981.547945,7.4
1981.550685,10.1
1981.553425,12
1981.556164,9
1981.558904,8.9
1981.561644,9.8
1981.564384,9
1981.567123,9.2
1981.569863,7.7
1981.572603,8
1981.575342,6.1
1981.578082,3.5
1981.580822,3.2
1981.583562,5.7
1981.586301,7.7
1981.589041,9
1981.591781,10
1981.594521,6.2
1981.597260,6.9
1981.600000,6.5
1981.602740,6.8
1981.605479,7
1981.608219,5.2
1981.610959,3
1981.613699,5.6
1981.616438,7.9
1981.619178,9
1981.621918,8.6
1981.624658,10.3
1981.627397,10.5
1981.630137,7.6
1981.632877,9.7
1981.635616,12.5
1981.638356,7.4
1981.641096,7.9
1981.643836,3.9
1981.646575,6.6
1981.649315,4.6
1981.652055,7
1981.654795,6
1981.657534,5.5
1981.660274,8.1
1981.663014,5.5
1981.665753,6.2
1981.668493,8
1981.671233,10.3
1981.673973,9.8
1981.676712,9.6
1981.679452,8.5
1981.682192,7.5
1981.684932,11.2
1981.687671,14.6
1981.690411,11.7
1981.693151,7.8
1981.695890,12.3
1981.698630,10.1
1981.701370,11.5
1981.704110,7.3
1981.706849,10.9
1981.709589,14.1
1981.712329,10.7
1981.715068,16.9
1981.717808,10.5
1981.720548,6.5
1981.723288,11
1981.726027,6.3
1981.728767,10.5
1981.731507,7.2
1981.734247,7.6
1981.736986,10.7
1981.739726,7.8
1981.742466,9.6
1981.745205,11.4
1981.747945,12.4
1981.750685,8.9
1981.753425,13.2
1981.756164,8.6
1981.758904,6.2
1981.761644,11.4
1981.764384,13.2
1981.767123,14.3
1981.769863,7.3
1981.772603,12.9
1981.775342,7.8
1981.778082,6.2
1981.780822,5.6
1981.783562,10
1981.786301,13.3
1981.789041,8.3
1981.791781,10.2
1981.794521,8.6
1981.797260,7.3
1981.800000,10.4
1981.802740,11.2
1981.805479,13.2
1981.808219,11.4
1981.810959,9.1
1981.813699,6.6
1981.816438,8.4
1981.819178,9.7
1981.821918,13.2
1981.824658,12.5
1981.827397,11
1981.830137,11
1981.832877,11.7
1981.835616,9.2
1981.838356,11.5
1981.841096,13.6
1981.843836,13.7
1981.846575,10.4
1981.849315,11.5
1981.852055,7.6
1981.854795,9.6
1981.857534,14.2
1981.860274,15.7
1981.863014,10.5
1981.865753,10.5
1981.868493,9.7
1981.871233,9.5
1981.873973,11.3
1981.876712,8.9
1981.879452,9.4
1981.882192,11.9
1981.884932,11.7
1981.887671,13.4
1981.890411,12.6
1981.893151,10.1
1981.895890,15.8
1981.898630,13.6
1981.901370,11.9
1981.904110,9.9
1981.906849,12.6
1981.909589,17.8
1981.912329,15
1981.915068,13.6
1981.917808,13.4
1981.920548,10.5
1981.923288,14.2
1981.926027,11.5
1981.928767,13
1981.931507,15
1981.934247,14.7
1981.936986,12.6
1981.939726,12.5
1981.942466,13.5
1981.945205,14.8
1981.947945,17.2
1981.950685,9.7
1981.953425,12.1
1981.956164,12.8
1981.958904,11.2
1981.961644,16.4
1981.964384,15.6
1981.967123,13.3
1981.969863,11
1981.972603,11.1
1981.975342,15
1981.978082,12.8
1981.980822,15
1981.983562,14.2
1981.986301,14
1981.989041,15.5
1981.991781,13.3
1981.994521,15.6
1981.997260,15.2
1982.000000,17.4
1982.002740,17
1982.005479,15
1982.008219,13.5
1982.010959,15.2
1982.013699,13
1982.016438,12.5
1982.019178,14.1
1982.021918,14.8
1982.024658,16.2
1982.027397,15.8
1982.030137,19.1
1982.032877,22.2
1982.035616,15.9
1982.038356,13
1982.041096,14.1
1982.043836,15.8
1982.046575,24
1982.049315,18
1982.052055,19.7
1982.054795,25.2
1982.057534,20.5
1982.060274,19.3
1982.063014,15.8
1982.065753,17
1982.068493,18.4
1982.071233,13.3
1982.073973,14.6
1982.076712,12.5
1982.079452,17
1982.082192,17.1
1982.084932,14
1982.087671,14.6
1982.090411,13.3
1982.093151,14.8
1982.095890,15.1
1982.098630,13.1
1982.101370,13.6
1982.104110,19.5
1982.106849,22.7
1982.109589,17.2
1982.112329,13.5
1982.115068,15.4
1982.117808,17
1982.120548,19.2
1982.123288,22.8
1982.126027,26.3
1982.128767,18.2
1982.131507,17
1982.134247,14.8
1982.136986,12.8
1982.139726,15.5
1982.142466,15.6
1982.145205,13.1
1982.147945,15.2
1982.150685,14.1
1982.153425,12.5
1982.156164,14.6
1982.158904,10.4
1982.161644,13.9
1982.164384,11.9
1982.167123,13.5
1982.169863,9.8
1982.172603,14
1982.175342,21.5
1982.178082,19.5
1982.180822,16.7
1982.183562,19.1
1982.186301,11
1982.189041,9
1982.191781,10
1982.194521,14.6
1982.197260,12.5
1982.200000,17.2
1982.202740,19.2
1982.205479,22.2
1982.208219,15.7
1982.210959,14.2
1982.213699,9.8
1982.216438,14
1982.219178,17.5
1982.221918,20.7
1982.224658,15.6
1982.227397,13.2
1982.230137,14.5
1982.232877,16.8
1982.235616,17.2
1982.238356,13.4
1982.241096,14.2
1982.243836,14.3
1982.246575,10.2
1982.249315,10.4
1982.252055,12.3
1982.254795,11.9
1982.257534,11.2
1982.260274,8.5
1982.263014,12
1982.265753,12.4
1982.268493,12.9
1982.271233,10.1
1982.273973,15
1982.276712,13.6
1982.279452,12.4
1982.282192,13.6
1982.284932,16.1
1982.287671,19.5
1982.290411,14.2
1982.293151,9.3
1982.295890,10.1
1982.298630,7.4
1982.301370,8.6
1982.304110,7.8
1982.306849,9.1
1982.309589,13
1982.312329,16.5
1982.315068,12.9
1982.317808,6.9
1982.320548,6.9
1982.323288,8.7
1982.326027,10
1982.328767,10.8
1982.331507,7.5
1982.334247,6.3
1982.336986,11.9
1982.339726,13.8
1982.342466,11.8
1982.345205,11
1982.347945,10.1
1982.350685,8.5
1982.353425,5.5
1982.356164,7.6
1982.358904,8.7
1982.361644,10.8
1982.364384,11.2
1982.367123,9.1
1982.369863,3.7
1982.372603,4.6
1982.375342,6.6
1982.378082,13.2
1982.380822,15.2
1982.383562,7.6
1982.386301,8.4
1982.389041,6
1982.391781,8.3
1982.394521,8.6
1982.397260,11.1
1982.400000,12.1
1982.402740,12.9
1982.405479,14
1982.408219,12.5
1982.410959,11.5
1982.413699,7
1982.416438,7.1
1982.419178,9
1982.421918,3.1
1982.424658,2.5
1982.427397,0
1982.430137,1.6
1982.432877,2.6
1982.435616,5.7
1982.438356,2.3
1982.441096,4.5
1982.443836,8.2
1982.446575,6.9
1982.449315,7.3
1982.452055,6
1982.454795,7.3
1982.457534,7.6
1982.460274,8
1982.463014,8
1982.465753,6.8
1982.468493,7.3
1982.471233,6.2
1982.473973,6.9
1982.476712,8.9
1982.479452,4
1982.482192,1.3
1982.484932,0.8
1982.487671,4.3
1982.490411,7.3
1982.493151,7.7
1982.495890,9
1982.498630,4.2
1982.501370,1.6
1982.504110,2.6
1982.506849,3.4
1982.509589,3.9
1982.512329,7
1982.515068,7.8
1982.517808,5.3
1982.520548,2.4
1982.523288,2.8
1982.526027,4
1982.528767,7.5
1982.531507,7.8
1982.534247,5.6
1982.536986,3.3
1982.539726,5
1982.542466,3.7
1982.545205,3.9
1982.547945,5.2
1982.550685,-0.2
1982.553425,-0.8
1982.556164,0.9
1982.558904,3.5
1982.561644,6.6
1982.564384,9.5
1982.567123,9
1982.569863,3.5
1982.572603,4.5
1982.575342,5.7
1982.578082,5.6
1982.580822,7.1
1982.583562,9.7
1982.586301,8.3
1982.589041,9.1
1982.591781,2.8
1982.594521,2.2
1982.597260,4.5
1982.600000,3.8
1982.602740,3.8
1982.605479,6.2
1982.608219,11.5
1982.610959,10.2
1982.613699,7.9
1982.616438,9
1982.619178,9.5
1982.621918,6
1982.624658,8.2
1982.627397,9.2
1982.630137,4.3
1982.632877,6.6
1982.635616,9.4
1982.638356,13.2
1982.641096,6.6
1982.643836,5.1
1982.646575,12.1
1982.649315,11.2
1982.652055,8.5
1982.654795,4.6
1982.657534,7
1982.660274,14.2
1982.663014,12.7
1982.665753,7.6
1982.668493,4
1982.671233,10
1982.673973,10.5
1982.676712,5
1982.679452,4.5
1982.682192,8.2
1982.684932,4.3
1982.687671,9.8
1982.690411,5.8
1982.693151,5
1982.695890,8.5
1982.698630,9
1982.701370,3.6
1982.704110,6.7
1982.706849,6.7
1982.709589,10.1
1982.712329,15
1982.715068,8.9
1982.717808,5.7
1982.720548,4.2
1982.723288,4
1982.726027,5.3
1982.728767,6.3
1982.731507,8.5
1982.734247,11.5
1982.736986,7.7
1982.739726,9.2
1982.742466,7.8
1982.745205,6.3
1982.747945,6.3
1982.750685,8.6
1982.753425,6.1
1982.756164,13.2
1982.758904,9.9
1982.761644,4.7
1982.764384,5.8
1982.767123,14.9
1982.769863,10.7
1982.772603,8.6
1982.775342,9.4
1982.778082,5.7
1982.780822,10.9
1982.783562,13.1
1982.786301,10.4
1982.789041,8.2
1982.791781,9.8
1982.794521,7.5
1982.797260,5.8
1982.800000,9.8
1982.802740,7.9
1982.805479,8.7
1982.808219,10
1982.810959,10.6
1982.813699,8
1982.816438,10.2
1982.819178,15.1
1982.821918,13.9
1982.824658,9.2
1982.827397,9
1982.830137,13.2
1982.832877,7
1982.835616,10.6
1982.838356,6.9
1982.841096,9.5
1982.843836,12.5
1982.846575,13.6
1982.849315,17.7
1982.852055,16
1982.854795,11.3
1982.857534,10.5
1982.860274,14.4
1982.863014,10.3
1982.865753,9
1982.868493,11.1
1982.871233,14.5
1982.873973,18
1982.876712,12.8
1982.879452,10.7
1982.882192,9.1
1982.884932,8.7
1982.887671,12.4
1982.890411,12.6
1982.893151,10.3
1982.895890,13.7
1982.898630,16
1982.901370,15.8
1982.904110,12.1
1982.906849,12.5
1982.909589,12.2
1982.912329,13.7
1982.915068,16.1
1982.917808,15.5
1982.920548,10.3
1982.923288,10.5
1982.926027,11
1982.928767,11.9
1982.931507,13
1982.934247,12.2
1982.936986,10.6
1982.939726,13
1982.942466,13
1982.945205,12.2
1982.947945,12.6
1982.950685,18.7
1982.953425,15.2
1982.956164,15.3
1982.958904,13.9
1982.961644,15.8
1982.964384,13
1982.967123,13
1982.969863,13.7
1982.972603,12
1982.975342,10.8
1982.978082,15.6
1982.980822,15.3
1982.983562,13.9
1982.986301,13
1982.989041,15.3
1982.991781,16.3
1982.994521,15.8
1982.997260,17.7
1983.000000,16.3
1983.002740,18.4
1983.005479,15
1983.008219,10.9
1983.010959,11.4
1983.013699,14.8
1983.016438,12.1
1983.019178,12.8
1983.021918,16.2
1983.024658,15.5
1983.027397,13
1983.030137,10.5
1983.032877,9.1
1983.035616,10.5
1983.038356,11.8
1983.041096,12.7
1983.043836,12.7
1983.046575,11.5
1983.049315,13.8
1983.052055,13.3
1983.054795,11.6
1983.057534,15.4
1983.060274,12.4
1983.063014,16.9
1983.065753,14.7
1983.068493,10.6
1983.071233,15.6
1983.073973,10.7
1983.076712,12.6
1983.079452,13.8
1983.082192,14.3
1983.084932,14
1983.087671,18.1
1983.090411,17.3
1983.093151,13
1983.095890,16
1983.098630,14.9
1983.101370,16.2
1983.104110,20.3
1983.106849,22.5
1983.109589,17.2
1983.112329,15.9
1983.115068,16.8
1983.117808,13.8
1983.120548,12.8
1983.123288,14
1983.126027,17.5
1983.128767,21.5
1983.131507,16.8
1983.134247,13.6
1983.136986,14.5
1983.139726,14.2
1983.142466,15.7
1983.145205,19.7
1983.147945,17.4
1983.150685,14.4
1983.153425,16.9
1983.156164,19.1
1983.158904,20.4
1983.161644,20.1
1983.164384,19.9
1983.167123,22
1983.169863,20.5
1983.172603,22.1
1983.175342,20.6
1983.178082,15
1983.180822,20.6
1983.183562,21.5
1983.186301,16.2
1983.189041,14.1
1983.191781,14.5
1983.194521,21.1
1983.197260,15.9
1983.200000,15.2
1983.202740,13.1
1983.205479,13.2
1983.208219,12.5
1983.210959,15.2
1983.213699,17.6
1983.216438,15.5
1983.219178,16.7
1983.221918,16.3
1983.224658,15.1
1983.227397,12.7
1983.230137,10
1983.232877,11.4
1983.235616,12.6
1983.238356,10.7
1983.241096,10
1983.243836,13.9
1983.246575,13.4
1983.249315,12.5
1983.252055,12.8
1983.254795,7.8
1983.257534,11.1
1983.260274,10.7
1983.263014,7.1
1983.265753,6.7
1983.268493,5.7
1983.271233,9.1
1983.273973,15.2
1983.276712,15.5
1983.279452,11.1
1983.282192,11.7
1983.284932,11.5
1983.287671,9.8
1983.290411,6.2
1983.293151,6.7
1983.295890,7.5
1983.298630,8.8
1983.301370,8
1983.304110,10.4
1983.306849,14.5
1983.309589,16.5
1983.312329,14.1
1983.315068,10.5
1983.317808,12.6
1983.320548,13
1983.323288,8.7
1983.326027,10.1
1983.328767,12
1983.331507,12.5
1983.334247,13.5
1983.336986,13.7
1983.339726,13.5
1983.342466,10.7
1983.345205,13
1983.347945,11.6
1983.350685,13
1983.353425,11.2
1983.356164,13.5
1983.358904,12.9
1983.361644,6.8
1983.364384,10
1983.367123,14.5
1983.369863,11.7
1983.372603,6.7
1983.375342,4.6
1983.378082,4.9
1983.380822,7.4
1983.383562,8.3
1983.386301,7.5
1983.389041,6.2
1983.391781,7.8
1983.394521,13.2
1983.397260,11.9
1983.400000,6.5
1983.402740,8.3
1983.405479,12.1
1983.408219,9.3
1983.410959,7.5
1983.413699,9.3
1983.416438,11
1983.419178,10.8
1983.421918,5.3
1983.424658,7.6
1983.427397,5.6
1983.430137,7.2
1983.432877,9.6
1983.435616,7
1983.438356,8.3
1983.441096,7.8
1983.443836,4.7
1983.446575,6.8
1983.449315,7.2
1983.452055,8.3
1983.454795,9.5
1983.457534,4.7
1983.460274,3
1983.463014,1.5
1983.465753,2.5
1983.468493,6.2
1983.471233,11.6
1983.473973,6.6
1983.476712,6.6
1983.479452,8
1983.482192,7.9
1983.484932,3.3
1983.487671,3.9
1983.490411,6
1983.493151,4
1983.495890,5.5
1983.498630,8.5
1983.501370,9.8
1983.504110,9.5
1983.506849,7.2
1983.509589,8.1
1983.512329,8
1983.515068,8.5
1983.517808,8.8
1983.520548,8.3
1983.523288,2.4
1983.526027,4.9
1983.528767,5.9
1983.531507,6.7
1983.534247,8.4
1983.536986,6.5
1983.539726,7.9
1983.542466,4.1
1983.545205,5.4
1983.547945,7.5
1983.550685,3.9
1983.553425,2.5
1983.556164,5.3
1983.558904,6.6
1983.561644,0
1983.564384,0.7
1983.567123,7.6
1983.569863,12.3
1983.572603,9.2
1983.575342,9.6
1983.578082,9.5
1983.580822,10
1983.583562,7.7
1983.586301,8
1983.589041,8.3
1983.591781,8.3
1983.594521,4.5
1983.597260,6.5
1983.600000,9.4
1983.602740,9.4
1983.605479,10.5
1983.608219,10.7
1983.610959,9.9
1983.613699,7.6
1983.616438,5.8
1983.619178,8.5
1983.621918,13.8
1983.624658,14.3
1983.627397,8.3
1983.630137,5.3
1983.632877,3
1983.635616,5.2
1983.638356,10.3
1983.641096,11.1
1983.643836,10.5
1983.646575,9
1983.649315,13
1983.652055,6.4
1983.654795,8.4
1983.657534,6.7
1983.660274,8.3
1983.663014,11.2
1983.665753,10
1983.668493,10.1
1983.671233,10.6
1983.673973,10.9
1983.676712,5.7
1983.679452,9.5
1983.682192,10.4
1983.684932,11.1
1983.687671,12.2
1983.690411,10.6
1983.693151,8.8
1983.695890,9.2
1983.698630,5.5
1983.701370,7.1
1983.704110,6.5
1983.706849,4.3
1983.709589,5
1983.712329,11.2
1983.715068,7.5
1983.717808,12
1983.720548,13.6
1983.723288,8.3
1983.726027,8.5
1983.728767,12.9
1983.731507,7.7
1983.734247,7.6
1983.736986,3.5
1983.739726,10.4
1983.742466,15.4
1983.745205,10.6
1983.747945,9.6
1983.750685,9.3
1983.753425,13.9
1983.756164,7.7
1983.758904,9.5
1983.761644,7.6
1983.764384,6.9
1983.767123,6.8
1983.769863,5.8
1983.772603,6
1983.775342,8.3
1983.778082,9.1
1983.780822,12.5
1983.783562,13.2
1983.786301,16.2
1983.789041,12.5
1983.791781,11.8
1983.794521,10.6
1983.797260,10
1983.800000,12.2
1983.802740,8.9
1983.805479,10.3
1983.808219,7.5
1983.810959,11.6
1983.813699,12.6
1983.816438,12.9
1983.819178,11.7
1983.821918,14
1983.824658,12.3
1983.827397,9
1983.830137,9.2
1983.832877,9.8
1983.835616,11.8
1983.838356,10.6
1983.841096,12.6
1983.843836,11
1983.846575,8.2
1983.849315,7.5
1983.852055,13.6
1983.854795,14.8
1983.857534,10.9
1983.860274,7.7
1983.863014,10.2
1983.865753,10.8
1983.868493,10.8
1983.871233,12.5
1983.873973,13.2
1983.876712,8.7
1983.879452,5.7
1983.882192,9.8
1983.884932,7.3
1983.887671,10.8
1983.890411,10
1983.893151,16.2
1983.895890,15
1983.898630,14.5
1983.901370,15.9
1983.904110,14.9
1983.906849,14.2
1983.909589,15.8
1983.912329,17.2
1983.915068,17.6
1983.917808,12.1
1983.920548,11.4
1983.923288,13
1983.926027,13.2
1983.928767,12
1983.931507,15.3
1983.934247,12.7
1983.936986,12.1
1983.939726,13.8
1983.942466,10.9
1983.945205,12
1983.947945,16.5
1983.950685,15
1983.953425,11.2
1983.956164,13.9
1983.958904,15
1983.961644,14.8
1983.964384,15
1983.967123,13.3
1983.969863,20.4
1983.972603,18
1983.975342,12.2
1983.978082,16.7
1983.980822,13.8
1983.983562,17.5
1983.986301,15
1983.989041,13.9
1983.991781,11.1
1983.994521,16.1
1983.997260,20.4
1984.000000,18
1984.002740,19.5
1984.005479,17.1
1984.008219,17.1
1984.010959,12
1984.013699,11
1984.016438,16.3
1984.019178,16.1
1984.021918,13
1984.024658,13.4
1984.027397,15.2
1984.030137,12.5
1984.032877,14.3
1984.035616,16.5
1984.038356,18.6
1984.041096,18
1984.043836,18.2
1984.046575,11.4
1984.049315,11.9
1984.052055,12.2
1984.054795,14.8
1984.057534,13.1
1984.060274,12.7
1984.063014,10.5
1984.065753,13.8
1984.068493,18.8
1984.071233,13.9
1984.073973,11.2
1984.076712,10.6
1984.079452,14.7
1984.082192,13.1
1984.084932,12.1
1984.087671,14.7
1984.090411,11.1
1984.093151,13
1984.095890,15.6
1984.098630,14.2
1984.101370,15.5
1984.104110,18
1984.106849,15
1984.109589,15.9
1984.112329,15.5
1984.115068,15.8
1984.117808,16.6
1984.120548,13.6
1984.123288,13.8
1984.126027,14.6
1984.128767,15.6
1984.131507,16.6
1984.134247,14.3
1984.136986,16.3
1984.139726,18.9
1984.142466,18.7
1984.145205,14.5
1984.147945,16.5
1984.150685,14.1
1984.153425,13.5
1984.156164,11.7
1984.158904,15.1
1984.161644,11.2
1984.164384,13.5
1984.167123,12.6
1984.169863,8.8
1984.172603,10.5
1984.175342,12.1
1984.178082,14.5
1984.180822,19.5
1984.183562,14
1984.186301,13.8
1984.189041,10.5
1984.191781,13.8
1984.194521,11.4
1984.197260,15.6
1984.200000,11.1
1984.202740,12.1
1984.205479,14.2
1984.208219,10.9
1984.210959,14.2
1984.213699,13.8
1984.216438,15.1
1984.219178,14
1984.221918,12.1
1984.224658,13.8
1984.227397,16.6
1984.230137,17.8
1984.232877,9.4
1984.235616,10.2
1984.238356,7.4
1984.241096,8.7
1984.243836,14
1984.246575,15.3
1984.249315,11.1
1984.252055,9.7
1984.254795,10.3
1984.257534,9.2
1984.260274,8.2
1984.263014,9.7
1984.265753,12.4
1984.268493,12.5
1984.271233,9
1984.273973,9.7
1984.276712,10.1
1984.279452,11.2
1984.282192,12
1984.284932,11.1
1984.287671,10.8
1984.290411,12.8
1984.293151,9.8
1984.295890,13.7
1984.298630,11
1984.301370,13.2
1984.304110,13
1984.306849,10.2
1984.309589,13.2
1984.312329,9.3
1984.315068,11.1
1984.317808,10.3
1984.320548,8.7
1984.323288,11.7
1984.326027,12.5
1984.328767,6.5
1984.331507,9.6
