1981.002740,20.7
1984.334247,13.8
1984.336986,14.7
1984.339726,9.1
1984.342466,4.8
1984.345205,3.3
1984.347945,3.5
1984.350685,5.7
1984.353425,5.5
1984.356164,7
1984.358904,9.5
1984.361644,9.9
1984.364384,4.9
1984.367123,6.3
1984.369863,4.8
1984.372603,6.2
1984.375342,7.1
1984.378082,7.5
1984.380822,9.4
1984.383562,8.7
1984.386301,9.5
1984.389041,12.1
1984.391781,9.5
1984.394521,9.3
1984.397260,8.5
1984.400000,8
1984.402740,9.8
1984.405479,6.2
1984.408219,7.3
1984.410959,10.9
1984.413699,10
1984.416438,8.7
1984.419178,9
1984.421918,10.8
1984.424658,12.4
1984.427397,7.2
1984.430137,7.2
1984.432877,11.1
1984.435616,9.3
1984.438356,10.1
1984.441096,3.9
1984.443836,5
1984.446575,8.2
1984.449315,2.8
1984.452055,4.3
1984.454795,8.1
1984.457534,11.1
1984.460274,4.7
1984.463014,5.3
1984.465753,10
1984.468493,5.6
1984.471233,2.2
1984.473973,7.1
1984.476712,8.3
1984.479452,8.6
1984.482192,10.1
1984.484932,8.3
1984.487671,7.2
1984.490411,7.7
1984.493151,7.8
1984.495890,9.1
1984.498630,9.4
1984.501370,7.8
1984.504110,2.6
1984.506849,2.4
1984.509589,3.9
1984.512329,1.3
1984.515068,2.1
1984.517808,7.4
1984.520548,7.2
1984.523288,8.8
1984.526027,8.9
1984.528767,8.8
1984.531507,8
1984.534247,0.7
1984.536986,-0.1
1984.539726,0.9
1984.542466,7.8
1984.545205,7.2
1984.547945,8
1984.550685,4.6
1984.553425,5.2
1984.556164,5.8
1984.558904,6.8
1984.561644,8.1
1984.564384,7.5
1984.567123,5.4
1984.569863,4.6
1984.572603,6.4
1984.575342,9.7
1984.578082,7
1984.580822,10
1984.583562,10.6
1984.586301,11.5
1984.589041,10.2
1984.591781,11.1
1984.594521,11
1984.597260,8.9
1984.600000,9.9
1984.602740,11.7
1984.605479,11.6
1984.608219,9
1984.610959,6.3
1984.613699,8.7
1984.616438,8.5
1984.619178,8.5
1984.621918,8
1984.624658,6
1984.627397,8
1984.630137,8.5
1984.632877,7.7
1984.635616,8.4
1984.638356,9
1984.641096,8.3
1984.643836,6.8
1984.646575,9.3
1984.649315,6.7
1984.652055,9
1984.654795,7.3
1984.657534,6.3
1984.660274,7.9
1984.663014,5.2
1984.665753,9
1984.668493,11.3
1984.671233,9.2
1984.673973,11.3
1984.676712,7
1984.679452,8
1984.682192,4.6
1984.684932,8.5
1984.687671,9.5
1984.690411,9.4
1984.693151,10.5
1984.695890,9.7
1984.698630,4.9
1984.701370,8
1984.704110,5.8
1984.706849,5.5
1984.709589,10.9
1984.712329,11.7
1984.715068,9.2
1984.717808,8.9
1984.720548,11.3
1984.723288,8.6
1984.726027,6.2
1984.728767,6.6
1984.731507,9.1
1984.734247,6.1
1984.736986,7.5
1984.739726,10.7
1984.742466,6.3
1984.745205,5.5
1984.747945,6.7
1984.750685,4.2
1984.753425,11.3
1984.756164,16.3
1984.758904,10.5
1984.761644,10.3
1984.764384,7.9
1984.767123,7.7
1984.769863,16
1984.772603,14.6
1984.775342,12.5
1984.778082,8.1
1984.780822,12.2
1984.783562,17.2
1984.786301,9.4
1984.789041,8.7
1984.791781,5.9
1984.794521,4.8
1984.797260,7.4
1984.800000,9.4
1984.802740,9.7
1984.805479,9.9
1984.808219,6.5
1984.810959,9.8
1984.813699,18.2
1984.816438,11.3
1984.819178,9.1
1984.821918,9.6
1984.824658,13.5
1984.827397,10.7
1984.830137,10
1984.832877,8.5
1984.835616,12.6
1984.838356,16.6
1984.841096,11.6
1984.843836,12.2
1984.846575,11.2
1984.849315,9.2
1984.852055,9.9
1984.854795,11.9
1984.857534,15.6
1984.860274,19
1984.863014,12.8
1984.865753,12.2
1984.868493,12
1984.871233,11.1
1984.873973,11.8
1984.876712,7.6
1984.879452,13
1984.882192,12.7
1984.884932,16
1984.887671,14.8
1984.890411,14.2
1984.893151,10
1984.895890,8.8
1984.898630,11.6
1984.901370,8.6
1984.904110,14.6
1984.906849,24.3
1984.909589,11.6
1984.912329,10.8
1984.915068,12
1984.917808,11
1984.920548,12.6
1984.923288,10.8
1984.926027,9.1
1984.928767,11
1984.931507,13
1984.934247,12.8
1984.936986,9.9
1984.939726,11.6
1984.942466,10.5
1984.945205,15.9
1984.947945,12.2
1984.950685,13
1984.953425,12.5
1984.956164,12.5
1984.958904,11.4
1984.961644,12.1
1984.964384,16.8
1984.967123,12.1
1984.969863,11.3
1984.972603,10.4
1984.975342,14.2
1984.978082,11.4
1984.980822,13.7
1984.983562,16.5
1984.986301,12.8
1984.989041,12.2
1984.991781,12
1984.994521,12.6
1984.997260,16
1985.000000,16.4
1985.002740,13.3
1985.005479,15.2
1985.008219,13.1
1985.010959,12.7
1985.013699,14.6
1985.016438,11
1985.019178,13.2
1985.021918,12.2
1985.024658,14.4
1985.027397,13.7
1985.030137,14.5
1985.032877,14.1
1985.035616,14.4
1985.038356,19.7
1985.041096,16.5
1985.043836,15.9
1985.046575,11.8
1985.049315,12
1985.052055,11.4
1985.054795,14.4
1985.057534,12.4
1985.060274,15.1
1985.063014,15.6
1985.065753,15.2
1985.068493,12.8
1985.071233,13.3
1985.073973,17.5
1985.076712,15.4
1985.079452,13.5
1985.082192,16.7
1985.084932,15.2
1985.087671,14.9
1985.090411,10.2
1985.093151,13.6
1985.095890,19
1985.098630,15.7
1985.101370,18
1985.104110,14.8
1985.106849,13.9
1985.109589,13
1985.112329,15.3
1985.115068,14.3
1985.117808,15.6
1985.120548,16
1985.123288,14.9
1985.126027,11.1
1985.128767,14.8
1985.131507,13
1985.134247,12.2
1985.136986,10.9
1985.139726,14.6
1985.142466,16.6
1985.145205,18.1
1985.147945,13.4
1985.150685,10.3
1985.153425,13.6
1985.156164,13.8
1985.158904,10.3
1985.161644,11
1985.164384,14.3
1985.167123,15.5
1985.169863,14.7
1985.172603,12.7
1985.175342,10.7
1985.178082,12.6
1985.180822,9.8
1985.183562,13.2
1985.186301,15.2
1985.189041,16.6
1985.191781,21
1985.194521,22.4
1985.197260,17
1985.200000,21.7
1985.202740,21.4
1985.205479,18.6
1985.208219,16.2
1985.210959,16.8
1985.213699,17
1985.216438,18.4
1985.219178,17.2
1985.221918,18.4
1985.224658,18.8
1985.227397,16.5
1985.230137,13.3
1985.232877,12.2
1985.235616,11.3
1985.238356,13.8
1985.241096,16.6
1985.243836,14
1985.246575,14.3
1985.249315,16.4
1985.252055,11.9
1985.254795,15.7
1985.257534,17.6
1985.260274,17.5
1985.263014,15.9
1985.265753,16.2
1985.268493,16
1985.271233,15.9
1985.273973,16.2
1985.276712,16.2
1985.279452,19.5
1985.282192,18.2
1985.284932,21.8
1985.287671,15.1
1985.290411,11
1985.293151,8.1
1985.295890,9.5
1985.298630,9.3
1985.301370,10.6
1985.304110,6.3
1985.306849,8.6
1985.309589,6.8
1985.312329,8.7
1985.315068,8.4
1985.317808,9.3
1985.320548,10
1985.323288,10.5
1985.326027,12
1985.328767,10.1
1985.331507,9.4
1985.334247,10.1
1985.336986,8
1985.339726,10.6
1985.342466,13.6
1985.345205,15.4
1985.347945,9
1985.350685,10.4
1985.353425,11
1985.356164,12.1
1985.358904,13.4
1985.361644,11.3
1985.364384,6.7
1985.367123,9.8
1985.369863,10.8
1985.372603,7.8
1985.375342,4.5
1985.378082,7.6
1985.380822,6.9
1985.383562,7.5
1985.386301,8.5
1985.389041,5.5
1985.391781,9.5
1985.394521,7.3
1985.397260,5.4
1985.400000,5.5
1985.402740,8.1
1985.405479,11.2
1985.408219,13.4
1985.410959,11.6
1985.413699,10.1
1985.416438,4.3
1985.419178,5.5
1985.421918,4.4
1985.424658,5.9
1985.427397,5.7
1985.430137,8.2
1985.432877,8.2
1985.435616,4.2
1985.438356,6.5
1985.441096,10
1985.443836,8.8
1985.446575,6.6
1985.449315,7.8
1985.452055,10.1
1985.454795,7.1
1985.457534,7.7
1985.460274,8.5
1985.463014,7.3
1985.465753,6.9
1985.468493,8.4
1985.471233,7.1
1985.473973,6.3
1985.476712,0.6
1985.479452,1.6
1985.482192,7
1985.484932,8.3
1985.487671,8
1985.490411,10.2
1985.493151,10.6
1985.495890,10.4
1985.498630,11.6
1985.501370,11
1985.504110,10.7
1985.506849,7.3
1985.509589,4.2
1985.512329,4.7
1985.515068,5.6
1985.517808,7.7
1985.520548,7.5
1985.523288,4.9
1985.526027,5.9
1985.528767,7.8
1985.531507,5.8
1985.534247,7
1985.536986,8.4
1985.539726,6.2
1985.542466,7.5
1985.545205,4.8
1985.547945,3.3
1985.550685,3.2
1985.553425,7
1985.556164,8.4
1985.558904,0.3
1985.561644,0.3
1985.564384,2.1
1985.567123,8.5
1985.569863,1.4
1985.572603,4.1
1985.575342,10.3
1985.578082,6.6
1985.580822,6.1
1985.583562,7
1985.586301,5.1
1985.589041,6.3
1985.591781,6.9
1985.594521,11.4
1985.597260,10.4
1985.600000,10.3
1985.602740,9.2
1985.605479,7.2
1985.608219,7.5
1985.610959,4
1985.613699,5.6
1985.616438,6.7
1985.619178,8.4
1985.621918,11
1985.624658,8.4
1985.627397,8.8
1985.630137,8.6
1985.632877,8.3
1985.635616,4
1985.638356,3.6
1985.641096,5.7
1985.643836,10.6
1985.646575,6.9
1985.649315,10
1985.652055,9.8
1985.654795,7.2
1985.657534,10.5
1985.660274,3.6
1985.663014,5.3
1985.665753,8.4
1985.668493,10.3
1985.671233,7.9
1985.673973,8.5
1985.676712,7.9
1985.679452,8
1985.682192,9.8
1985.684932,6.7
1985.687671,4.8
1985.690411,9.9
1985.693151,12.8
1985.695890,10.9
1985.698630,11.7
1985.701370,11.7
1985.704110,11
1985.706849,8.2
1985.709589,7.5
1985.712329,5.4
1985.715068,7.2
1985.717808,9.7
1985.720548,8.4
1985.723288,9
1985.726027,8.7
1985.728767,6.6
1985.731507,11.6
1985.734247,13.1
1985.736986,6.7
1985.739726,6.5
1985.742466,7.7
1985.745205,8.7
1985.747945,7.2
1985.750685,10.5
1985.753425,8.6
1985.756164,7.2
1985.758904,11.4
1985.761644,16.2
1985.764384,6.1
1985.767123,9.6
1985.769863,11.1
1985.772603,13.6
1985.775342,10.7
1985.778082,14.7
1985.780822,11.6
1985.783562,7.3
1985.786301,8
1985.789041,9.6
1985.791781,16
1985.794521,15.1
1985.797260,12.8
1985.800000,6.2
1985.802740,7.1
1985.805479,8.4
1985.808219,10
1985.810959,12.7
1985.813699,10
1985.816438,10.2
1985.819178,6.5
1985.821918,9.2
1985.824658,11.9
1985.827397,14.7
1985.830137,11.4
1985.832877,6.8
1985.835616,7.4
1985.838356,11.2
1985.841096,9.2
1985.843836,12.6
1985.846575,16
1985.849315,17.1
1985.852055,15.3
1985.854795,13.3
1985.857534,15.4
1985.860274,13.2
1985.863014,14.4
1985.865753,14
1985.868493,15.5
1985.871233,21
1985.873973,10
1985.876712,9.6
1985.879452,12
1985.882192,12.2
1985.884932,11.3
1985.887671,13.2
1985.890411,10.5
1985.893151,10.1
1985.895890,8.8
1985.898630,13.7
1985.901370,16.2
1985.904110,16
1985.906849,14
1985.909589,13.7
1985.912329,12.5
1985.915068,12.8
1985.917808,12.3
1985.920548,15.2
1985.923288,15
1985.926027,16.4
1985.928767,16.1
1985.931507,14.6
1985.934247,18.2
1985.936986,16.4
1985.939726,16.6
1985.942466,14.7
1985.945205,15.8
1985.947945,14.1
1985.950685,13.5
1985.953425,13.6
1985.956164,13.7
1985.958904,13.6
1985.961644,12.1
1985.964384,12.7
1985.967123,13.3
1985.969863,14.2
1985.972603,15
1985.975342,13.7
1985.978082,12
1985.980822,13.1
1985.983562,13.2
1985.986301,13.3
1985.989041,11.5
1985.991781,10.8
1985.994521,12
1985.997260,16.3
1986.000000,14.4
1986.002740,12.9
1986.005479,13.8
1986.008219,10.6
1986.010959,12.6
1986.013699,13.7
1986.016438,12.6
1986.019178,13.1
1986.021918,15.4
1986.024658,11.9
1986.027397,13.8
1986.030137,14.4
1986.032877,15.2
1986.035616,12.5
1986.038356,12.2
1986.041096,16.1
1986.043836,14.6
1986.046575,11.6
1986.049315,13.1
1986.052055,12.8
1986.054795,15.2
1986.057534,13.8
1986.060274,15
1986.063014,13.5
1986.065753,11.8
1986.068493,15.3
1986.071233,13.5
1986.073973,15.3
1986.076712,13.8
1986.079452,15.8
1986.082192,17.4
1986.084932,15.3
1986.087671,14.6
1986.090411,14.8
1986.093151,10.7
1986.095890,11.6
1986.098630,13.6
1986.101370,14.4
1986.104110,11.8
1986.106849,15.8
1986.109589,16
1986.112329,11.8
1986.115068,14.5
1986.117808,10.7
1986.120548,14.2
1986.123288,19.5
1986.126027,21.4
1986.128767,17.9
1986.131507,17.4
1986.134247,12.7
1986.136986,13.8
1986.139726,14
1986.142466,15
1986.145205,14.5
1986.147945,13.1
1986.150685,11.4
1986.153425,12.5
1986.156164,12
1986.158904,13.4
1986.161644,14.4
1986.164384,17.7
1986.167123,13.9
1986.169863,13.3
1986.172603,14.6
1986.175342,16.4
1986.178082,16.8
1986.180822,20
1986.183562,12.5
1986.186301,12.7
1986.189041,11.7
1986.191781,12.7
1986.194521,8.6
1986.197260,11.9
1986.200000,16
1986.202740,15.2
1986.205479,13.4
1986.208219,11.6
1986.210959,11.1
1986.213699,15.6
1986.216438,17
1986.219178,18.5
1986.221918,17.4
1986.224658,16.5
1986.227397,16.2
1986.230137,16.1
1986.232877,13.2
1986.235616,18
1986.238356,12.8
1986.241096,11.7
1986.243836,16.7
1986.246575,15.6
1986.249315,10.2
1986.252055,10.3
1986.254795,15
1986.257534,18
1986.260274,13.8
1986.263014,10.5
1986.265753,11.8
1986.268493,7.2
1986.271233,11.6
1986.273973,7.4
1986.276712,14.2
1986.279452,12.2
1986.282192,9
1986.284932,12.3
1986.287671,19.7
1986.290411,12.8
1986.293151,12.4
1986.295890,12
1986.298630,12
1986.301370,11.1
1986.304110,12.7
1986.306849,14.2
1986.309589,11.6
1986.312329,12
1986.315068,11.5
1986.317808,8.3
1986.320548,10.5
1986.323288,9
1986.326027,6.9
1986.328767,9.4
1986.331507,11.1
1986.334247,9.1
1986.336986,7.7
1986.339726,10
1986.342466,10.4
1986.345205,8
1986.347945,9.8
1986.350685,12.4
1986.353425,12.9
1986.356164,12.3
1986.358904,6.9
1986.361644,10.5
1986.364384,11
1986.367123,9.7
1986.369863,11.1
1986.372603,11.5
1986.375342,13.4
1986.378082,10.9
1986.380822,12
1986.383562,12.1
1986.386301,10.4
1986.389041,10
1986.391781,9.6
1986.394521,11.3
1986.397260,8.5
1986.400000,6.3
1986.402740,8.2
1986.405479,10.7
1986.408219,10.3
1986.410959,9.5
1986.413699,10.9
1986.416438,10.9
1986.419178,4.3
1986.421918,5.2
1986.424658,11
1986.427397,11.6
1986.430137,10.6
1986.432877,9.4
1986.435616,10
1986.438356,9.6
1986.441096,9.5
1986.443836,9.7
1986.446575,9.6
1986.449315,7
1986.452055,7
1986.454795,6.8
1986.457534,6.9
1986.460274,8
1986.463014,7.6
1986.465753,8.6
1986.468493,5.7
1986.471233,5.5
1986.473973,5.7
1986.476712,5.7
1986.479452,6.6
1986.482192,6
1986.484932,6.9
1986.487671,7.7
1986.490411,8
1986.493151,3.9
1986.495890,0.8
1986.498630,2.8
1986.501370,8
1986.504110,9.8
1986.506849,11.4
1986.509589,8.6
1986.512329,5.2
1986.515068,6.6
1986.517808,5.7
1986.520548,4.6
1986.523288,5.8
1986.526027,7
1986.528767,4.8
1986.531507,4.4
1986.534247,4.4
1986.536986,7.9
1986.539726,10.6
1986.542466,5
1986.545205,7.6
1986.547945,9.2
1986.550685,9.7
1986.553425,8.8
1986.556164,6.8
1986.558904,9.4
1986.561644,11
1986.564384,2.5
1986.567123,2.1
1986.569863,5.4
1986.572603,6.2
1986.575342,7.8
1986.578082,7.4
1986.580822,9.3
1986.583562,9.3
1986.586301,9.5
1986.589041,8.5
1986.591781,10
1986.594521,7.7
1986.597260,9.3
1986.600000,9.1
1986.602740,3.5
1986.605479,3.6
1986.608219,2.5
1986.610959,1.7
1986.613699,2.7
1986.616438,2.9
1986.619178,5.3
1986.621918,7.7
1986.624658,9.1
1986.627397,9.4
1986.630137,7.3
1986.632877,8.4
1986.635616,9.2
1986.638356,6.6
1986.641096,9.7
1986.643836,12.4
1986.646575,10.2
1986.649315,5.9
1986.652055,7.1
1986.654795,7.5
1986.657534,9.7
1986.660274,12.2
1986.663014,5.6
1986.665753,5.4
1986.668493,8.3
1986.671233,10.6
1986.673973,9.1
1986.676712,11.3
1986.679452,10.9
1986.682192,8.9
1986.684932,6.3
1986.687671,9
1986.690411,6.1
1986.693151,9.1
1986.695890,9.6
1986.698630,6
1986.701370,10
1986.704110,11
1986.706849,6.2
1986.709589,8.3
1986.712329,11.3
1986.715068,11.3
1986.717808,6.7
1986.720548,6.6
1986.723288,11.4
1986.726027,6.9
1986.728767,10.6
1986.731507,8.6
1986.734247,11.3
1986.736986,12.5
1986.739726,9.9
1986.742466,6.9
1986.745205,5.5
1986.747945,7.8
1986.750685,11
1986.753425,16.2
1986.756164,9.9
1986.758904,8.7
1986.761644,10.5
1986.764384,12.2
1986.767123,10.6
1986.769863,8.3
1986.772603,5.5
1986.775342,9
1986.778082,6.4
1986.780822,7.2
1986.783562,12.9
1986.786301,12
1986.789041,7.3
1986.791781,9.7
1986.794521,8.4
1986.797260,14.7
1986.800000,9.5
1986.802740,7.9
1986.805479,6.8
1986.808219,12.6
1986.810959,5.2
1986.813699,7.5
1986.816438,8.7
1986.819178,7.6
1986.821918,9
1986.824658,7.2
1986.827397,10.7
1986.830137,13.1
1986.832877,13.9
1986.835616,10.8
1986.838356,10.4
1986.841096,9.1
1986.843836,16
1986.846575,21
1986.849315,16.2
1986.852055,8.6
1986.854795,9.2
1986.857534,12.5
1986.860274,9.7
1986.863014,12.5
1986.865753,10.3
1986.868493,12
1986.871233,11
1986.873973,14.8
1986.876712,15
1986.879452,15.3
1986.882192,10.3
1986.884932,10.7
1986.887671,10.5
1986.890411,8.9
1986.893151,8.1
1986.895890,11.5
1986.898630,12.8
1986.901370,9.1
1986.904110,14.6
1986.906849,11.6
1986.909589,11.2
1986.912329,12.6
1986.915068,7.5
1986.917808,11
1986.920548,14.5
1986.923288,18.5
1986.926027,15.4
1986.928767,13.1
1986.931507,16.3
1986.934247,20.2
1986.936986,11.5
1986.939726,12.4
1986.942466,10.9
1986.945205,12.7
1986.947945,12.2
1986.950685,12.4
1986.953425,9.8
1986.956164,8.5
1986.958904,14.7
1986.961644,12
1986.964384,10.3
1986.967123,11
1986.969863,10.2
1986.972603,12.6
1986.975342,11.6
1986.978082,9.7
1986.980822,13.4
1986.983562,10.5
1986.986301,14.7
1986.989041,14.6
1986.991781,14.2
1986.994521,13.2
1986.997260,11.7
1987.000000,17.2
1987.002740,12.3
1987.005479,13.8
1987.008219,15.3
1987.010959,15.6
1987.013699,16.2
1987.016438,16.3
1987.019178,16.8
1987.021918,11
1987.024658,8.5
1987.027397,13.2
1987.030137,13
1987.032877,12.4
1987.035616,13
1987.038356,16.6
1987.041096,12
1987.043836,12.4
1987.046575,15
1987.049315,11.8
1987.052055,11.6
1987.054795,12.2
1987.057534,13.7
1987.060274,11.2
1987.063014,12.4
1987.065753,11.5
1987.068493,13.8
1987.071233,15.7
1987.073973,12.9
1987.076712,11.5
1987.079452,11
1987.082192,12.7
1987.084932,14.9
1987.087671,16.5
1987.090411,12.8
1987.093151,12.7
1987.095890,12.7
1987.098630,11.6
1987.101370,13.3
1987.104110,15.2
1987.106849,16.4
1987.109589,11.9
1987.112329,15.1
1987.115068,10.6
1987.117808,13.6
1987.120548,12.1
1987.123288,16
1987.126027,16.8
1987.128767,16.6
1987.131507,15.6
1987.134247,15.2
1987.136986,17.7
1987.139726,21
1987.142466,13.4
1987.145205,10.5
1987.147945,9.5
1987.150685,12
1987.153425,10.4
1987.156164,11.5
1987.158904,13.2
1987.161644,15
1987.164384,14.1
1987.167123,12.4
1987.169863,13.4
1987.172603,12.5
1987.175342,14.3
1987.178082,17.6
1987.180822,10.4
1987.183562,9.9
1987.186301,10.2
1987.189041,11.3
1987.191781,9.5
1987.194521,11.8
1987.197260,11.5
1987.200000,10.5
1987.202740,10.8
1987.205479,13
1987.208219,18.5
1987.210959,18.7
1987.213699,15
1987.216438,13
1987.219178,11.3
1987.221918,13
1987.224658,13.3
1987.227397,11
1987.230137,10.3
1987.232877,13
1987.235616,12.3
1987.238356,15.6
1987.241096,10.2
1987.243836,10.8
1987.246575,12
1987.249315,13.3
1987.252055,11.7
1987.254795,12.5
1987.257534,13.7
1987.260274,14.9
1987.263014,20.2
1987.265753,16.3
1987.268493,13.9
1987.271233,10.1
1987.273973,7.3
1987.276712,14
1987.279452,17.7
1987.282192,16.3
1987.284932,10.6
1987.287671,9.7
1987.290411,7.8
1987.293151,10.4
1987.295890,10.4
1987.298630,14.1
1987.301370,7.1
1987.304110,8.1
1987.306849,7.8
1987.309589,10.6
1987.312329,9.1
1987.315068,9
1987.317808,11.9
1987.320548,17.1
1987.323288,16.8
1987.326027,13.5
1987.328767,11.6
1987.331507,7
1987.334247,9.7
1987.336986,9.9
1987.339726,11.2
1987.342466,11.3
1987.345205,11.8
1987.347945,9.9
1987.350685,7.1
1987.353425,9.6
1987.356164,9.8
1987.358904,10.6
1987.361644,12.8
1987.364384,16.5
1987.367123,11.7
1987.369863,12.3
1987.372603,12.2
1987.375342,11.8
1987.378082,10.7
1987.380822,10.2
1987.383562,10
1987.386301,8.3
1987.389041,6.6
1987.391781,9.5
1987.394521,12.3
1987.397260,7.6
1987.400000,9.3
1987.402740,5
1987.405479,4.3
1987.408219,6.4
1987.410959,10.8
1987.413699,7.8
1987.416438,8.5
1987.419178,9.7
1987.421918,10
1987.424658,11
1987.427397,10.2
1987.430137,6.6
1987.432877,6.1
1987.435616,5.9
1987.438356,8.9
1987.441096,13
1987.443836,12.6
1987.446575,5.4
1987.449315,6
1987.452055,7.8
1987.454795,9
1987.457534,4.2
1987.460274,3
1987.463014,4.5
1987.465753,6.2
1987.468493,11.9
1987.471233,11.8
1987.473973,9.4
1987.476712,9.6
1987.479452,9.4
1987.482192,7
1987.484932,8.9
1987.487671,9.3
1987.490411,6.8
1987.493151,7.5
1987.495890,8
1987.498630,8.3
1987.501370,2.7
1987.504110,3.9
1987.506849,4.1
1987.509589,5
1987.512329,5.8
1987.515068,4.4
1987.517808,4.1
1987.520548,5.8
1987.523288,9.1
1987.526027,7.9
1987.528767,5
1987.531507,2.8
1987.534247,4.7
1987.536986,8.9
1987.539726,5.4
1987.542466,7.1
1987.545205,9
1987.547945,9.4
1987.550685,6.3
1987.553425,7
1987.556164,6.4
1987.558904,6.7
1987.561644,1.5
1987.564384,2.9
1987.567123,4.8
1987.569863,6.3
1987.572603,5.7
1987.575342,7
1987.578082,8.8
1987.580822,8.7
1987.583562,9
1987.586301,9.6
1987.589041,8
1987.591781,8.4
1987.594521,8.1
1987.597260,9
1987.600000,5.3
1987.602740,8.9
1987.605479,8.7
1987.608219,4.9
1987.610959,7
1987.613699,7.5
1987.616438,7
1987.619178,9.1
1987.621918,11.8
1987.624658,9.9
1987.627397,5.6
1987.630137,4.2
1987.632877,4.3
1987.635616,8
1987.638356,5.1
1987.641096,9.4
1987.643836,9.1
1987.646575,9.7
1987.649315,10.6
1987.652055,8.6
1987.654795,10.1
1987.657534,11
1987.660274,9.7
1987.663014,5
1987.665753,6.1
1987.668493,5.4
1987.671233,5.8
1987.673973,7.3
1987.676712,6.3
1987.679452,4.8
