1981.002740,20.7
1987.682192,7.6
1987.684932,8.1
1987.687671,9.5
1987.690411,10.3
1987.693151,7
1987.695890,9
1987.698630,10.2
1987.701370,6.8
1987.704110,9.3
1987.706849,9.8
1987.709589,10.7
1987.712329,7.8
1987.715068,9.2
1987.717808,15
1987.720548,7.8
1987.723288,5.3
1987.726027,9.5
1987.728767,7.6
1987.731507,14
1987.734247,14.9
1987.736986,14.9
1987.739726,19.2
1987.742466,17
1987.745205,13
1987.747945,11.2
1987.750685,9.5
1987.753425,10.3
1987.756164,9.3
1987.758904,11.3
1987.761644,6.5
1987.764384,12
1987.767123,8.3
1987.769863,8.7
1987.772603,8.7
1987.775342,10.2
1987.778082,6.9
1987.780822,4.9
1987.783562,10
1987.786301,7.6
1987.789041,14.5
1987.791781,13.2
1987.794521,9.9
1987.797260,10.1
1987.800000,11.3
1987.802740,10.4
1987.805479,10.9
1987.808219,9.2
1987.810959,10.5
1987.813699,11.4
1987.816438,13.5
1987.819178,9.8
1987.821918,13.1
1987.824658,9.7
1987.827397,11.4
1987.830137,9.9
1987.832877,14.4
1987.835616,19
1987.838356,23
1987.841096,15.4
1987.843836,9.6
1987.846575,10.8
1987.849315,12.1
1987.852055,11
1987.854795,12.6
1987.857534,14.7
1987.860274,11.1
1987.863014,10.1
1987.865753,11.4
1987.868493,13
1987.871233,11.9
1987.873973,9.5
1987.876712,13.5
1987.879452,15.2
1987.882192,18.4
1987.884932,24.1
1987.887671,14.1
1987.890411,10.7
1987.893151,8.7
1987.895890,13.3
1987.898630,11.6
1987.901370,9.9
1987.904110,10.8
1987.906849,11.5
1987.909589,10
1987.912329,13.9
1987.915068,13.6
1987.917808,11.9
1987.920548,11.1
1987.923288,8.2
1987.926027,9.4
1987.928767,12.7
1987.931507,11.6
1987.934247,11
1987.936986,11.3
1987.939726,13.4
1987.942466,14.9
1987.945205,15.2
1987.947945,13.9
1987.950685,15
1987.953425,16.2
1987.956164,17.7
1987.958904,20.5
1987.961644,14.7
1987.964384,12.5
1987.967123,10.9
1987.969863,12.8
1987.972603,12.7
1987.975342,11.2
1987.978082,11.4
1987.980822,11.2
1987.983562,12.1
1987.986301,12.7
1987.989041,16.2
1987.991781,14.2
1987.994521,14.3
1987.997260,13.3
1988.000000,16.7
1988.002740,15.3
1988.005479,14.3
1988.008219,13.5
1988.010959,15
1988.013699,13.6
1988.016438,15.2
1988.019178,17
1988.021918,18.7
1988.024658,16.5
1988.027397,17.4
1988.030137,18.3
1988.032877,18.3
1988.035616,22.4
1988.038356,21.4
1988.041096,20.9
1988.043836,17.6
1988.046575,15.5
1988.049315,16.6
1988.052055,16.2
1988.054795,15.6
1988.057534,14.5
1988.060274,14
1988.063014,15.6
1988.065753,12.3
1988.068493,11.6
1988.071233,12.6
1988.073973,14.9
1988.076712,17.3
1988.079452,21.4
1988.082192,23.4
1988.084932,14.4
1988.087671,14.1
1988.090411,15
1988.093151,14.5
1988.095890,15.1
1988.098630,13.9
1988.101370,13.4
1988.104110,9.2
1988.106849,12.5
1988.109589,15.1
1988.112329,12.1
1988.115068,14.5
1988.117808,16.3
1988.120548,16.5
1988.123288,14.9
1988.126027,13.2
1988.128767,11.8
1988.131507,13.6
1988.134247,16.2
1988.136986,14.1
1988.139726,13.5
1988.142466,15
1988.145205,14.8
1988.147945,16.2
1988.150685,16.2
1988.153425,13.3
1988.156164,15.3
1988.158904,18.4
1988.161644,16.2
1988.164384,16.3
1988.167123,12.4
1988.169863,15.6
1988.172603,14.9
1988.175342,14.8
1988.178082,12.7
1988.180822,14.2
1988.183562,16.8
1988.186301,16.7
1988.189041,16.2
1988.191781,14.5
1988.194521,10
1988.197260,12.6
1988.200000,11.9
1988.202740,11.8
1988.205479,13.4
1988.208219,14.5
1988.210959,15.7
1988.213699,15.3
1988.216438,13.9
1988.219178,13.7
1988.221918,15.1
1988.224658,15.6
1988.227397,14.4
1988.230137,13.9
1988.232877,16.2
1988.235616,16.7
1988.238356,15.5
1988.241096,16.4
1988.243836,17.5
1988.246575,18.2
1988.249315,16.1
1988.252055,16.5
1988.254795,14.6
1988.257534,16.4
1988.260274,13.6
1988.263014,15.9
1988.265753,11.9
1988.268493,14.7
1988.271233,9.4
1988.273973,6.6
1988.276712,7.9
1988.279452,11
1988.282192,15.7
1988.284932,15.2
1988.287671,15.9
1988.290411,10.6
1988.293151,8.3
1988.295890,8.6
1988.298630,12.7
1988.301370,10.5
1988.304110,12
1988.306849,11.1
1988.309589,13
1988.312329,12.4
1988.315068,13.3
1988.317808,15.9
1988.320548,12
1988.323288,13.7
1988.326027,17.6
1988.328767,14.3
1988.331507,13.7
1988.334247,15.2
1988.336986,14.5
1988.339726,14.9
1988.342466,15.5
1988.345205,16.4
1988.347945,14.5
1988.350685,12.6
1988.353425,13.6
1988.356164,11.2
1988.358904,11
1988.361644,12
1988.364384,6.8
1988.367123,10.6
1988.369863,13.1
1988.372603,13.5
1988.375342,11.7
1988.378082,13.2
1988.380822,12
1988.383562,10.4
1988.386301,10
1988.389041,8.2
1988.391781,9.4
1988.394521,10.3
1988.397260,8.1
1988.400000,8.7
1988.402740,12.6
1988.405479,10.9
1988.408219,8.7
1988.410959,9.3
1988.413699,6.3
1988.416438,7.8
1988.419178,10
1988.421918,11
1988.424658,11.1
1988.427397,12.6
1988.430137,10.2
1988.432877,11.1
1988.435616,8.7
1988.438356,9.5
1988.441096,9.7
1988.443836,8.2
1988.446575,5
1988.449315,6.5
1988.452055,12.1
1988.454795,8.9
1988.457534,6.1
1988.460274,2.8
1988.463014,3.7
1988.465753,6.8
1988.468493,6.6
1988.471233,7
1988.473973,7.3
1988.476712,7.9
1988.479452,10.6
1988.482192,8.1
1988.484932,6.7
1988.487671,8
1988.490411,10
1988.493151,6.7
1988.495890,9.4
1988.498630,9.3
1988.501370,6
1988.504110,5.8
1988.506849,4.9
1988.509589,5
1988.512329,8.4
1988.515068,12.3
1988.517808,13
1988.520548,11.4
1988.523288,6.8
1988.526027,7.6
1988.528767,12.4
1988.531507,7.1
1988.534247,7.5
1988.536986,10
1988.539726,5.3
1988.542466,6.3
1988.545205,8
1988.547945,8.3
1988.550685,9.3
1988.553425,9.5
1988.556164,5.6
1988.558904,7
1988.561644,8.5
1988.564384,8.5
1988.567123,8.2
1988.569863,8.5
1988.572603,9.6
1988.575342,9.7
1988.578082,7.1
1988.580822,8.4
1988.583562,9.2
1988.586301,9.8
1988.589041,8.1
1988.591781,9.4
1988.594521,10
1988.597260,5.1
1988.600000,6.7
1988.602740,6.9
1988.605479,6.8
1988.608219,8.6
1988.610959,9.1
1988.613699,3.9
1988.616438,4.8
1988.619178,8.4
1988.621918,11.6
1988.624658,12.1
1988.627397,12.4
1988.630137,10
1988.632877,10.1
1988.635616,9.7
1988.638356,11.7
1988.641096,7.9
1988.643836,8.6
1988.646575,7.7
1988.649315,5.8
1988.652055,8.7
1988.654795,10.6
1988.657534,6.7
1988.660274,8.8
1988.663014,9.7
1988.665753,9
1988.668493,11.8
1988.671233,15.2
1988.673973,10
1988.676712,10.5
1988.679452,5.5
1988.682192,9.4
1988.684932,8.8
1988.687671,5.3
1988.690411,13
1988.693151,15.2
1988.695890,13.2
1988.698630,11.5
1988.701370,6.8
1988.704110,4.7
1988.706849,5.2
1988.709589,6.8
1988.712329,10.7
1988.715068,10.1
1988.717808,10
1988.720548,9.8
1988.723288,5.5
1988.726027,13.5
1988.728767,16.6
1988.731507,8.4
1988.734247,8.2
1988.736986,11.1
1988.739726,10.8
1988.742466,8.8
1988.745205,10.8
1988.747945,8.7
1988.750685,12.4
1988.753425,9
1988.756164,13.5
1988.758904,14.7
1988.761644,10.9
1988.764384,8.5
1988.767123,6
1988.769863,12.7
1988.772603,11.1
1988.775342,8.7
1988.778082,12.3
1988.780822,13.3
1988.783562,5.6
1988.786301,13.7
1988.789041,8.5
1988.791781,11.2
1988.794521,8.7
1988.797260,11.7
1988.800000,12.5
1988.802740,8.2
1988.805479,15.6
1988.808219,10.3
1988.810959,11.4
1988.813699,9.7
1988.816438,6.3
1988.819178,14.3
1988.821918,11.3
1988.824658,7.3
1988.827397,12.8
1988.830137,11.9
1988.832877,14.3
1988.835616,11.6
1988.838356,13.2
1988.841096,15.5
1988.843836,14.1
1988.846575,9.5
1988.849315,7.2
1988.852055,11.8
1988.854795,16.8
1988.857534,12.5
1988.860274,9.4
1988.863014,11.9
1988.865753,10.3
1988.868493,16.9
1988.871233,17.5
1988.873973,7.5
1988.876712,8.6
1988.879452,11.1
1988.882192,11.5
1988.884932,10.7
1988.887671,15.7
1988.890411,12.8
1988.893151,13
1988.895890,12.9
1988.898630,14.3
1988.901370,13.7
1988.904110,12.1
1988.906849,11.9
1988.909589,11.8
1988.912329,11.4
1988.915068,10.3
1988.917808,11.7
1988.920548,12
1988.923288,17.4
1988.926027,16.8
1988.928767,16.2
1988.931507,13
1988.934247,12.5
1988.936986,12.4
1988.939726,16.1
1988.942466,20.2
1988.945205,14.3
1988.947945,11
1988.950685,14.4
1988.953425,15.7
1988.956164,19.7
1988.958904,20.7
1988.961644,23.9
1988.964384,16.6
1988.967123,17.5
1988.969863,14.9
1988.972603,13.6
1988.975342,11.9
1988.978082,15.2
1988.980822,17.3
1988.983562,19.8
1988.986301,15.8
1988.989041,9.5
1988.991781,12.9
1988.994521,12.9
1988.997260,14.8
1989.000000,14.1
1989.002740,14.3
1989.005479,17.4
1989.008219,18.5
1989.010959,16.8
1989.013699,11.5
1989.016438,9.5
1989.019178,12.2
1989.021918,15.7
1989.024658,16.3
1989.027397,13.6
1989.030137,12.6
1989.032877,13.8
1989.035616,12.1
1989.038356,13.4
1989.041096,17.3
1989.043836,19.4
1989.046575,16.6
1989.049315,13.9
1989.052055,13.1
1989.054795,16
1989.057534,14.5
1989.060274,15
1989.063014,12.6
1989.065753,12.5
1989.068493,15.2
1989.071233,16.2
1989.073973,16.5
1989.076712,20.1
1989.079452,20.6
1989.082192,16.9
1989.084932,16.5
1989.087671,16.1
1989.090411,14.4
1989.093151,16.3
1989.095890,15.7
1989.098630,14.2
1989.101370,13.2
1989.104110,16.8
1989.106849,18.5
1989.109589,16.7
1989.112329,15.3
1989.115068,15.9
1989.117808,15.2
1989.120548,17.5
1989.123288,18.3
1989.126027,19.4
1989.128767,19.4
1989.131507,19.5
1989.134247,20.5
1989.136986,15.7
1989.139726,15
1989.142466,16.1
1989.145205,14.3
1989.147945,13
1989.150685,16.2
1989.153425,17.7
1989.156164,13.2
1989.158904,15.8
1989.161644,18.5
1989.164384,20.4
1989.167123,22
1989.169863,19.7
1989.172603,19.6
1989.175342,20.3
1989.178082,18.3
1989.180822,18.9
1989.183562,20.3
1989.186301,21.4
1989.189041,18.3
1989.191781,17.8
1989.194521,17.7
1989.197260,12.8
1989.200000,15.1
1989.202740,15
1989.205479,14.8
1989.208219,12
1989.210959,12.5
1989.213699,15
1989.216438,17.1
1989.219178,17.3
1989.221918,16.9
1989.224658,16.5
1989.227397,13.6
1989.230137,13.2
1989.232877,9.4
1989.235616,9.5
1989.238356,11.8
1989.241096,10.4
1989.243836,9.7
1989.246575,12.6
1989.249315,13.3
1989.252055,15.1
1989.254795,14.2
1989.257534,14.2
1989.260274,19.2
1989.263014,12.6
1989.265753,14.2
1989.268493,11.9
1989.271233,13.9
1989.273973,13.5
1989.276712,15.3
1989.279452,13.9
1989.282192,14
1989.284932,12.9
1989.287671,8.5
1989.290411,11.4
1989.293151,10.9
1989.295890,12
1989.298630,8.6
1989.301370,9
1989.304110,9.6
1989.306849,10.2
1989.309589,9.8
1989.312329,8.3
1989.315068,11
1989.317808,11.9
1989.320548,14
1989.323288,15.8
1989.326027,14.5
1989.328767,13.2
1989.331507,14.2
1989.334247,14.6
1989.336986,11.8
1989.339726,14.4
1989.342466,10.4
1989.345205,10.3
1989.347945,10.8
1989.350685,10.5
1989.353425,9.5
1989.356164,12.5
1989.358904,13.7
1989.361644,12.7
1989.364384,11.9
1989.367123,11.4
1989.369863,9.7
1989.372603,8.3
1989.375342,8.1
1989.378082,11.7
1989.380822,11.6
1989.383562,7.4
1989.386301,5.2
1989.389041,11
1989.391781,9.5
1989.394521,9.2
1989.397260,10.7
1989.400000,9
1989.402740,10.2
1989.405479,10.3
1989.408219,12.1
1989.410959,13.2
1989.413699,6.6
1989.416438,2.3
1989.419178,1.4
1989.421918,2.1
1989.424658,6.6
1989.427397,8.9
1989.430137,7.8
1989.432877,9
1989.435616,10.3
1989.438356,7.9
1989.441096,7.2
1989.443836,8.6
1989.446575,8.8
1989.449315,6.2
1989.452055,9.5
1989.454795,10.2
1989.457534,9.7
1989.460274,11.2
1989.463014,10.2
1989.465753,10.1
1989.468493,8.1
1989.471233,6.6
1989.473973,5
1989.476712,4.7
1989.479452,5.3
1989.482192,4.5
1989.484932,2.3
1989.487671,1.4
1989.490411,0.5
1989.493151,2.4
1989.495890,8
1989.498630,6
1989.501370,7.1
1989.504110,9.7
1989.506849,6.9
1989.509589,5.3
1989.512329,7
1989.515068,6.2
1989.517808,7
1989.520548,9.7
1989.523288,8
1989.526027,8.5
1989.528767,7.1
1989.531507,7.5
1989.534247,3.3
1989.536986,1.8
1989.539726,2.6
1989.542466,5.3
1989.545205,5.8
1989.547945,5.8
1989.550685,7.2
1989.553425,5.3
1989.556164,1.6
1989.558904,3.1
1989.561644,5.3
1989.564384,7.7
1989.567123,4.2
1989.569863,5.5
1989.572603,9
1989.575342,11.2
1989.578082,8
1989.580822,7.6
1989.583562,3.7
1989.586301,7.5
1989.589041,8.1
1989.591781,8.4
1989.594521,7.1
1989.597260,7.6
1989.600000,7.6
1989.602740,5.6
1989.605479,7
1989.608219,10.5
1989.610959,7.3
1989.613699,7.8
1989.616438,5.8
1989.619178,3.8
1989.621918,5.8
1989.624658,6.7
1989.627397,6.6
1989.630137,6.6
1989.632877,9
1989.635616,8.1
1989.638356,5.1
1989.641096,8.6
1989.643836,7
1989.646575,5.5
1989.649315,7.4
1989.652055,6.2
1989.654795,4.2
1989.657534,6.3
1989.660274,7
1989.663014,4
1989.665753,8
1989.668493,8.8
1989.671233,8.8
1989.673973,6.1
1989.676712,8.6
1989.679452,8.9
1989.682192,7.8
1989.684932,5
1989.687671,7
1989.690411,13.3
1989.693151,7.9
1989.695890,7.5
1989.698630,8.3
1989.701370,7.2
1989.704110,6.5
1989.706849,8.9
1989.709589,7.4
1989.712329,9.9
1989.715068,9.3
1989.717808,10.6
1989.720548,8.6
1989.723288,7.2
1989.726027,12.6
1989.728767,7.8
1989.731507,6.3
1989.734247,9.2
1989.736986,5.8
1989.739726,9
1989.742466,5
1989.745205,11.9
1989.747945,13.4
1989.750685,10.5
1989.753425,6.2
1989.756164,5.1
1989.758904,9.5
1989.761644,11.7
1989.764384,9.2
1989.767123,7.3
1989.769863,9.7
1989.772603,9.4
1989.775342,10
1989.778082,10.9
1989.780822,11
1989.783562,10.9
1989.786301,8
1989.789041,11.2
1989.791781,7.5
1989.794521,7.2
1989.797260,13.2
1989.800000,12.9
1989.802740,9.4
1989.805479,10.2
1989.808219,9.5
1989.810959,12.4
1989.813699,10.2
1989.816438,13.4
1989.819178,11.6
1989.821918,8
1989.824658,9
1989.827397,9.3
1989.830137,13.5
1989.832877,8
1989.835616,8.1
1989.838356,10
1989.841096,8.5
1989.843836,12.5
1989.846575,15
1989.849315,13.3
1989.852055,11
1989.854795,11.9
1989.857534,8.3
1989.860274,9.7
1989.863014,11.3
1989.865753,12.5
1989.868493,9.4
1989.871233,11.4
1989.873973,13.2
1989.876712,13.8
1989.879452,16
1989.882192,10.9
1989.884932,11.9
1989.887671,12.4
1989.890411,13.2
1989.893151,15.5
1989.895890,21.6
1989.898630,14.9
1989.901370,14.4
1989.904110,12.9
1989.906849,13.1
1989.909589,14
1989.912329,17.9
1989.915068,17.7
1989.917808,16.3
1989.920548,18.3
1989.923288,13.7
1989.926027,13.3
1989.928767,10.6
1989.931507,14.1
1989.934247,16
1989.936986,16.5
1989.939726,14.1
1989.942466,18.7
1989.945205,16.2
1989.947945,14.8
1989.950685,12.6
1989.953425,10.4
1989.956164,12.2
1989.958904,12.6
1989.961644,12.1
1989.964384,17.3
1989.967123,16.4
1989.969863,12.6
1989.972603,12.3
1989.975342,11.8
1989.978082,12
1989.980822,12.7
1989.983562,16.4
1989.986301,16
1989.989041,13.3
1989.991781,11.7
1989.994521,10.4
1989.997260,14.4
1990.000000,12.7
1990.002740,14.8
1990.005479,13.3
1990.008219,15.6
1990.010959,14.5
1990.013699,14.3
1990.016438,15.3
1990.019178,16.4
1990.021918,14.8
1990.024658,17.4
1990.027397,18.8
1990.030137,22.1
1990.032877,19
1990.035616,15.5
1990.038356,15.8
1990.041096,14.7
1990.043836,10.7
1990.046575,11.5
1990.049315,15
1990.052055,14.5
1990.054795,14.5
1990.057534,13.3
1990.060274,14.3
1990.063014,14.3
1990.065753,20.5
1990.068493,15
1990.071233,17.1
1990.073973,16.9
1990.076712,16.9
1990.079452,13.6
1990.082192,16.4
1990.084932,16.1
1990.087671,12
1990.090411,12.2
1990.093151,14.8
1990.095890,14.8
1990.098630,14.4
1990.101370,12.9
1990.104110,13.4
1990.106849,15.9
1990.109589,16.1
1990.112329,17.6
1990.115068,15.6
1990.117808,15
1990.120548,13
1990.123288,14.1
1990.126027,17.3
1990.128767,15.7
1990.131507,18.6
1990.134247,12.7
1990.136986,14
1990.139726,13.7
1990.142466,16.3
1990.145205,20
1990.147945,17
1990.150685,15.2
1990.153425,16.5
1990.156164,16.5
1990.158904,17.3
1990.161644,19.1
1990.164384,19.3
1990.167123,17.3
1990.169863,19
1990.172603,19.8
1990.175342,19.3
1990.178082,17.2
1990.180822,14.2
1990.183562,10.3
1990.186301,13
1990.189041,15.3
1990.191781,15
1990.194521,12.1
1990.197260,9.2
1990.200000,11
1990.202740,15
1990.205479,11.6
1990.208219,11.6
1990.210959,15.1
1990.213699,15
1990.216438,13.6
1990.219178,12.5
1990.221918,14.3
1990.224658,16
1990.227397,17.4
1990.230137,16.9
1990.232877,18
1990.235616,20.6
1990.238356,14.2
1990.241096,10.9
1990.243836,11.9
1990.246575,13.3
1990.249315,15.3
1990.252055,14.7
1990.254795,11
1990.257534,12.2
1990.260274,14.2
1990.263014,17
1990.265753,15.8
1990.268493,15.2
1990.271233,15.1
1990.273973,14.7
1990.276712,18.5
1990.279452,16.4
1990.282192,18.4
1990.284932,15.1
1990.287671,9.9
1990.290411,10.2
1990.293151,12.6
1990.295890,13.2
1990.298630,11.5
1990.301370,13.8
1990.304110,14.5
1990.306849,14.7
1990.309589,11.2
1990.312329,12.7
1990.315068,13.7
1990.317808,11.5
1990.320548,10.4
1990.323288,8.9
1990.326027,11.1
1990.328767,9.5
1990.331507,13
1990.334247,13.9
1990.336986,12.6
1990.339726,14.3
1990.342466,16
1990.345205,13.3
1990.347945,7
1990.350685,4.9
1990.353425,6.9
1990.356164,13.7
1990.358904,10.6
1990.361644,12.3
1990.364384,11.1
1990.367123,10.2
1990.369863,9.5
1990.372603,8.9
1990.375342,13.4
1990.378082,9.1
1990.380822,9.4
1990.383562,8.7
1990.386301,5.8
1990.389041,4.5
1990.391781,7.2
1990.394521,10
1990.397260,10.5
1990.400000,10.7
1990.402740,8.2
1990.405479,6.1
1990.408219,4.5
1990.410959,6.1
1990.413699,9.8
1990.416438,9.7
1990.419178,8.2
1990.421918,8.4
1990.424658,8.5
1990.427397,10.4
1990.430137,6.8
1990.432877,6
1990.435616,6.6
1990.438356,7.8
1990.441096,10.3
1990.443836,7.2
1990.446575,7.4
1990.449315,11.4
1990.452055,5.4
1990.454795,4.4
1990.457534,6.4
1990.460274,9.3
1990.463014,7.7
1990.465753,8.1
1990.468493,8.3
1990.471233,9.1
1990.473973,7.7
1990.476712,10.6
1990.479452,8.2
1990.482192,7.9
1990.484932,5.2
1990.487671,5.9
1990.490411,3.7
1990.493151,5.6
1990.495890,9.4
1990.498630,7.4
1990.501370,7.3
1990.504110,7.7
1990.506849,7.7
1990.509589,9.3
1990.512329,4.4
1990.515068,5.7
1990.517808,10.2
1990.520548,10.2
1990.523288,9.3
1990.526027,5.4
1990.528767,5
1990.531507,7.6
1990.534247,9.6
1990.536986,10.4
1990.539726,11.2
1990.542466,9.1
1990.545205,11.2
1990.547945,6.8
1990.550685,8.3
1990.553425,9.7
1990.556164,9.6
1990.558904,9.8
1990.561644,10.8
1990.564384,9.2
1990.567123,6.5
1990.569863,8.1
1990.572603,7.3
1990.575342,7.9
1990.578082,6
1990.580822,5
1990.583562,6.8
1990.586301,9.8
1990.589041,5.7
1990.591781,8.6
1990.594521,10.6
1990.597260,7.8
1990.600000,7.7
1990.602740,8.6
1990.605479,6.5
1990.608219,6.9
1990.610959,6.4
1990.613699,8.5
1990.616438,7.8
1990.619178,9.3
1990.621918,8.4
1990.624658,7.8
1990.627397,7.4
1990.630137,7.7
1990.632877,8.9
1990.635616,9.7
1990.638356,9.9
1990.641096,6.1
1990.643836,6.6
1990.646575,7.6
1990.649315,7.4
1990.652055,8
1990.654795,2.1
1990.657534,5.9
1990.660274,11.6
1990.663014,8.6
1990.665753,7.9
1990.668493,6
1990.671233,9.5
1990.673973,8.6
1990.676712,7.6
1990.679452,10.4
1990.682192,10.3
1990.684932,7.5
1990.687671,3
1990.690411,5.3
1990.693151,10.5
1990.695890,14.6
1990.698630,12.6
1990.701370,9.8
1990.704110,7.2
1990.706849,10.1
1990.709589,10.4
1990.712329,3.7
1990.715068,7.3
1990.717808,11.6
1990.720548,16.3
1990.723288,9.6
1990.726027,6.8
1990.728767,5.2
1990.731507,10.6
1990.734247,16.3
1990.736986,9.8
1990.739726,4.6
1990.742466,11.1
1990.745205,8.7
1990.747945,10
1990.750685,11.3
1990.753425,10.5
1990.756164,9.9
1990.758904,11
1990.761644,14
1990.764384,9.2
1990.767123,9.8
1990.769863,6
1990.772603,9.8
1990.775342,9.2
1990.778082,11.8
1990.780822,10.3
1990.783562,7.5
1990.786301,7.7
1990.789041,15.8
1990.791781,14.6
1990.794521,10.5
1990.797260,11.3
1990.800000,10.9
1990.802740,6.4
1990.805479,10.9
1990.808219,9
1990.810959,10.9
1990.813699,12.4
1990.816438,11.6
1990.819178,13.3
1990.821918,14.4
1990.824658,18.4
1990.827397,13.6
1990.830137,14.9
1990.832877,14.8
1990.835616,15.4
1990.838356,11.8
1990.841096,13
1990.843836,11.1
1990.846575,12.5
1990.849315,18.3
1990.852055,19.2
1990.854795,15.4
1990.857534,13.1
1990.860274,11.5
1990.863014,8.6
1990.865753,12.6
1990.868493,13.8
1990.871233,14.6
1990.873973,13.2
1990.876712,12.3
1990.879452,8.8
1990.882192,10.7
1990.884932,9.9
1990.887671,8.3
1990.890411,15
1990.893151,12.2
1990.895890,10.5
1990.898630,11.1
1990.901370,13
1990.904110,12.9
1990.906849,8.8
1990.909589,14.7
1990.912329,14.7
1990.915068,12.7
1990.917808,13.3
1990.920548,13.2
1990.923288,16.2
1990.926027,17.3
1990.928767,20.5
1990.931507,20.2
1990.934247,19.4
1990.936986,15.5
1990.939726,14.1
1990.942466,11
1990.945205,11.1
1990.947945,14
1990.950685,11.4
1990.953425,12.5
1990.956164,13.4
1990.958904,13.6
1990.961644,13.9
1990.964384,17.2
1990.967123,14.7
1990.969863,15.4
1990.972603,13.1
1990.975342,13.2
1990.978082,13.9
1990.980822,10
1990.983562,12.9
1990.986301,14.6
1990.989041,14
1990.991781,13.6
1990.994521,13.5
1990.997260,15.7
1991.000000,13
