1911.0833333333,15.0079
1911.1666666667,12.1479
1911.25,18.8024
1911.3333333333,135.4678
1911.4166666667,88.3203
1911.5,124.311
1911.5833333333,218.238
1911.6666666667,35.8774
1911.75,24.0127
1911.8333333333,17.5848
1911.9166666667,19.1705
1912,29.3929
1912.0833333333,65.242
1912.1666666667,52.726
1912.25,67.5357
1912.3333333333,74.5583
1912.4166666667,115.0514
1912.5,260.1186
1912.5833333333,111.9648
1912.6666666667,155.148
1912.75,27.1275
1912.8333333333,28.1186
1912.9166666667,12.1196
1913,14.9513
1913.0833333333,12.6576
1913.1666666667,27.7788
1913.25,22.0305
1913.3333333333,83.6197
1913.4166666667,62.1272
1913.5,247.999
1913.5833333333,149.1448
1913.6666666667,93.5872
1913.75,63.9111
1913.8333333333,57.0585
1913.9166666667,38.3693
1914,17.5281
1914.0833333333,35.3111
1914.1666666667,76.4838
1914.25,64.5058
1914.3333333333,102.7335
1914.4166666667,172.8177
1914.5,111.71
1914.5833333333,131.2486
1914.6666666667,48.8182
1914.75,16.2822
1914.8333333333,18.3776
1914.9166666667,13.5921
1915,11.8931
1915.0833333333,21.5774
1915.1666666667,17.1883
1915.25,134.4201
1915.3333333333,242.7604
1915.4166666667,225.7136
1915.5,74.3034
1915.5833333333,31.0636
1915.6666666667,28.4018
1915.75,61.929
1915.8333333333,16.7919
1915.9166666667,21.1527
1916,33.0458
1916.0833333333,82.0905
1916.1666666667,27.1842
1916.25,71.7266
1916.3333333333,91.4634
1916.4166666667,102.7618
1916.5,78.9191
1916.5833333333,82.9401
1916.6666666667,36.1323
1916.75,42.4753
1916.8333333333,66.2897
1916.9166666667,41.7957
1917,14.9513
1917.0833333333,22.3137
1917.1666666667,13.1957
1917.25,22.88
1917.3333333333,79.1173
1917.4166666667,96.8436
1917.5,274.0222
1917.5833333333,99.562
1917.6666666667,71.4434
1917.75,33.9519
1917.8333333333,19.6802
1917.9166666667,15.2911
1918,12.7143
1918.0833333333,12.7709
1918.1666666667,16.1972
1918.25,13.3939
1918.3333333333,23.3048
1918.4166666667,187.7407
1918.5,183.6348
1918.5833333333,182.672
1918.6666666667,71.2452
1918.75,79.9102
1918.8333333333,40.9745
1918.9166666667,23.5879
1919,38.5392
1919.0833333333,55.1329
1919.1666666667,59.8618
1919.25,162.7653
1919.3333333333,174.6017
1919.4166666667,58.5876
1919.5,119.6953
1919.5833333333,92.8793
1919.6666666667,128.1054
1919.75,105.0838
1919.8333333333,111.7666
1919.9166666667,32.5644
1920,19.6236
1920.0833333333,19.7652
1920.1666666667,21.6624
1920.25,80.5898
1920.3333333333,85.3187
1920.4166666667,105.8767
1920.5,156.2524
1920.5833333333,109.303
1920.6666666667,48.9032
1920.75,47.7705
1920.8333333333,32.706
1920.9166666667,62.8634
1921,17.4149
1921.0833333333,15.2911
1921.1666666667,40.4365
1921.25,97.8064
1921.3333333333,124.3393
1921.4166666667,102.8751
1921.5,73.7937
1921.5833333333,33.2157
1921.6666666667,43.2115
1921.75,23.7295
1921.8333333333,19.8784
1921.9166666667,14.5265
1922,13.4222
1922.0833333333,11.3551
1922.1666666667,85.5169
1922.25,109.8127
1922.3333333333,74.2751
1922.4166666667,184.371
1922.5,184.0878
1922.5833333333,70.6222
1922.6666666667,121.4793
1922.75,73.2274
1922.8333333333,73.4256
1922.9166666667,17.0751
1923,16.8202
1923.0833333333,15.4327
1923.1666666667,11.4966
1923.25,41.5125
1923.3333333333,76.9086
1923.4166666667,78.1262
1923.5,141.2444
1923.5833333333,86.7062
1923.6666666667,47.1192
1923.75,43.9478
1923.8333333333,14.7814
1923.9166666667,64.6474
1924,21.8889
1924.0833333333,12.2895
1924.1666666667,12.063
1924.25,38.0295
1924.3333333333,104.0078
1924.4166666667,52.1313
1924.5,107.1793
1924.5833333333,106.1316
1924.6666666667,183.0401
1924.75,81.4393
1924.8333333333,69.1214
1924.9166666667,50.2341
1925,58.984
1925.0833333333,66.3464
1925.1666666667,33.5555
1925.25,66.1765
1925.3333333333,114.5133
1925.4166666667,74.7848
1925.5,51.1685
1925.5833333333,32.1396
1925.6666666667,50.2058
1925.75,19.8218
1925.8333333333,14.8663
1925.9166666667,11.8364
1926,9.0048
1926.0833333333,12.2329
1926.1666666667,41.7107
1926.25,18.4343
1926.3333333333,105.1405
1926.4166666667,134.4767
1926.5,90.6422
1926.5833333333,86.7911
1926.6666666667,36.2173
1926.75,21.0394
1926.8333333333,18.2927
1926.9166666667,23.6729
1927,13.677
1927.0833333333,30.922
1927.1666666667,110.8605
1927.25,178.8209
1927.3333333333,64.3925
1927.4166666667,239.5322
1927.5,61.4759
1927.5833333333,220.0502
1927.6666666667,67.5923
1927.75,29.846
1927.8333333333,26.8161
1927.9166666667,58.4743
1928,21.0961
1928.0833333333,51.6216
1928.1666666667,60.4565
1928.25,106.5563
1928.3333333333,83.11
1928.4166666667,75.2096
1928.5,70.2824
1928.5833333333,104.4892
1928.6666666667,94.0969
1928.75,44.599
1928.8333333333,42.3337
1928.9166666667,114.3718
1929,108.312
1929.0833333333,28.0903
1929.1666666667,22.8517
1929.25,44.1743
1929.3333333333,67.0826
1929.4166666667,99.2506
1929.5,210.2243
1929.5833333333,127.171
1929.6666666667,133.4856
1929.75,74.7848
1929.8333333333,32.4511
1929.9166666667,17.0467
1930,14.2151
1930.0833333333,95.9375
1930.1666666667,129.1815
1930.25,68.4418
1930.3333333333,49.5262
1930.4166666667,84.0727
1930.5,73.6521
1930.5833333333,49.4412
1930.6666666667,19.397
1930.75,15.3477
1930.8333333333,8.9764
1930.9166666667,8.58
1931,8.1836
1931.0833333333,8.3252
1931.1666666667,9.7693
1931.25,12.9974
1931.3333333333,27.0143
1931.4166666667,28.4584
1931.5,60.2299
1931.5833333333,123.1783
1931.6666666667,81.6375
1931.75,38.3127
1931.8333333333,20.558
1931.9166666667,42.5319
1932,15.4044
1932.0833333333,9.8543
1932.1666666667,9.3162
1932.25,17.9812
1932.3333333333,72.7177
1932.4166666667,116.4955
1932.5,146.3698
1932.5833333333,97.0135
1932.6666666667,112.5028
1932.75,24.0976
1932.8333333333,30.299
1932.9166666667,10.3923
1933,8.3535
1933.0833333333,73.0008
1933.1666666667,108.7084
1933.25,91.5201
1933.3333333333,107.9721
1933.4166666667,142.7452
1933.5,144.0761
1933.5833333333,187.7124
1933.6666666667,92.0298
1933.75,39.3604
1933.8333333333,27.8638
1933.9166666667,24.6357
1934,13.8469
1934.0833333333,10.1091
1934.1666666667,10.5622
1934.25,15.8574
1934.3333333333,20.8129
1934.4166666667,11.6665
1934.5,211.0172
1934.5833333333,95.626
1934.6666666667,27.4107
1934.75,18.7458
1934.8333333333,17.9529
1934.9166666667,20.1616
1935,29.8176
1935.0833333333,44.1177
1935.1666666667,79.3155
1935.25,136.6005
1935.3333333333,219.6255
1935.4166666667,110.0959
1935.5,198.3595
1935.5833333333,238.3996
1935.6666666667,58.0495
1935.75,30.5256
1935.8333333333,24.041
1935.9166666667,28.4868
1936,80.6181
1936.0833333333,13.3089
1936.1666666667,50.7438
1936.25,78.381
1936.3333333333,234.86
1936.4166666667,195.1597
1936.5,286
1936.5833333333,154.2702
1936.6666666667,39.7285
1936.75,21.2943
1936.8333333333,15.5743
1936.9166666667,13.5638
1937,11.4683
1937.0833333333,47.1476
1937.1666666667,16.2539
1937.25,92.1147
1937.3333333333,287.1329
1937.4166666667,145.8035
1937.5,62.7501
1937.5833333333,100.0151
1937.6666666667,63.5147
1937.75,24.8056
1937.8333333333,18.3776
1937.9166666667,69.7727
1938,60.0034
1938.0833333333,180.8314
1938.1666666667,62.9767
1938.25,54.4816
1938.3333333333,84.7523
1938.4166666667,53.6604
1938.5,73.7088
1938.5833333333,53.9719
1938.6666666667,62.1838
1938.75,79.5137
1938.8333333333,83.2232
1938.9166666667,112.4462
1939,17.3865
1939.0833333333,13.4788
1939.1666666666,17.2166
1939.25,29.3646
1939.3333333333,85.5735
1939.4166666666,225.2889
1939.5,130.5124
1939.5833333333,56.2089
1939.6666666666,41.1444
1939.75,20.6147
1939.8333333333,37.265
1939.9166666666,50.7721
1940,14.5265
1940.0833333333,13.2523
1940.1666666666,13.6204
1940.25,14.2434
1940.3333333333,20.9828
1940.4166666666,82.6569
1940.5,50.3757
1940.5833333333,147.8989
1940.6666666666,125.3587
1940.75,154.4967
1940.8333333333,42.9283
1940.9166666666,175.1964
1941,50.942
1941.0833333333,16.3671
1941.1666666666,24.5224
1941.25,44.146
1941.3333333333,57.8513
1941.4166666666,34.5466
1941.5,58.3044
1941.5833333333,76.8236
1941.6666666666,22.4553
1941.75,24.6923
1941.8333333333,86.6212
1941.9166666666,12.4028
1942,11.44
1942.0833333333,8.58
1942.1666666666,11.0153
1942.25,30.9786
1942.3333333333,30.7521
1942.4166666666,52.5844
1942.5,73.5389
1942.5833333333,33.8386
1942.6666666666,203.4849
1942.75,111.0304
1942.8333333333,25.0038
1942.9166666666,103.5547
1943,37.4349
1943.0833333333,70.1975
1943.1666666666,54.6798
1943.25,124.1694
1943.3333333333,98.6276
1943.4166666666,137.4783
1943.5,171.2037
1943.5833333333,127.3975
1943.6666666666,115.2213
1943.75,60.8812
1943.8333333333,64.7323
1943.9166666666,20.4164
1944,11.6665
1944.0833333333,11.0436
1944.1666666666,14.5832
1944.25,14.6115
1944.3333333333,36.642
1944.4166666666,84.9506
1944.5,178.2263
1944.5833333333,76.3139
1944.6666666666,91.1236
1944.75,22.7101
1944.8333333333,11.6949
1944.9166666666,9.5994
1945,23.1065
1945.0833333333,31.2335
1945.1666666666,16.9618
1945.25,49.8377
1945.3333333333,89.6228
1945.4166666666,98.0613
1945.5,123.9429
1945.5833333333,55.4727
1945.6666666666,49.1297
1945.75,25.202
1945.8333333333,22.0588
1945.9166666666,17.698
1946,60.5981
1946.0833333333,14.5549
1946.1666666666,34.5466
1946.25,62.382
1946.3333333333,156.5922
1946.4166666666,117.8264
1946.5,108.1987
1946.5833333333,62.2404
1946.6666666666,112.871
1946.75,30.5256
1946.8333333333,22.3137
1946.9166666666,11.4966
1947,9.3446
1947.0833333333,13.0541
1947.1666666666,13.139
1947.25,17.245
1947.3333333333,137.0252
1947.4166666666,35.8208
1947.5,116.6937
1947.5833333333,73.1424
1947.6666666666,43.0133
1947.75,30.6671
1947.8333333333,26.901
1947.9166666666,21.2943
1948,18.2077
1948.0833333333,41.5975
1948.1666666666,113.1541
1948.25,38.0012
1948.3333333333,31.2618
1948.4166666666,175.3946
1948.5,176.3857
1948.5833333333,174.9981
1948.6666666666,112.4745
1948.75,50.2624
1948.8333333333,28.3735
1948.9166666666,52.0464
1949,20.2182
1949.0833333333,48.3652
1949.1666666666,129.6629
1949.25,237.2103
1949.3333333333,185.4754
1949.4166666666,131.5035
1949.5,98.3444
1949.5833333333,178.3962
1949.6666666666,123.065
1949.75,67.8189
1949.8333333333,111.5118
1949.9166666666,56.747
1950,36.6703
1950.0833333333,28.062
1950.1666666666,90.3591
1950.25,92.5961
1950.3333333333,68.4701
1950.4166666666,180.1235
1950.5,87.8672
1950.5833333333,45.9582
1950.6666666666,128.7001
1950.75,54.9064
1950.8333333333,26.4763
1950.9166666666,20.4164
1951,117.6848
1951.0833333333,22.0588
1951.1666666666,28.6
1951.25,166.4464
1951.3333333333,49.6111
1951.4166666666,172.5912
1951.5,168.3437
1951.5833333333,228.432
1951.6666666666,62.9484
1951.75,134.9015
1951.8333333333,32.8759
1951.9166666666,18.2927
1952,14.0452
1952.0833333333,12.0063
1952.1666666666,18.2077
1952.25,69.6878
1952.3333333333,174.63
1952.4166666666,123.8013
1952.5,192.1015
1952.5833333333,117.3167
1952.6666666666,99.647
1952.75,26.4763
1952.8333333333,15.5743
1952.9166666666,32.7343
1953,27.5806
1953.0833333333,14.4982
1953.1666666666,31.0636
1953.25,61.1078
1953.3333333333,105.6785
1953.4166666666,159.9336
1953.5,197.2552
1953.5833333333,78.4377
1953.6666666666,64.8456
1953.75,28.2319
1953.8333333333,19.3687
1953.9166666666,12.601
1954,11.4966
1954.0833333333,10.0525
1954.1666666666,11.1852
1954.25,24.2109
1954.3333333333,54.9347
1954.4166666666,48.5068
1954.5,157.2435
1954.5833333333,78.2678
1954.6666666666,59.8901
1954.75,29.6194
1954.8333333333,36.0757
1954.9166666666,15.461
1955,10.4489
1955.0833333333,68.9798
1955.1666666666,58.1345
1955.25,115.7026
1955.3333333333,62.2688
1955.4166666666,148.1254
1955.5,324.5111
1955.5833333333,80.6747
1955.6666666666,33.9802
1955.75,24.041
1955.8333333333,14.8947
1955.9166666666,28.7699
1956,12.7143
1956.0833333333,10.4772
1956.1666666666,12.1479
1956.25,11.7515
1956.3333333333,10.5056
1956.4166666666,103.5264
1956.5,99.9585
1956.5833333333,102.2238
1956.6666666666,30.837
1956.75,27.1275
1956.8333333333,16.8485
1956.9166666666,12.601
1957,14.3566
1957.0833333333,31.0636
1957.1666666666,35.4244
1957.25,44.1743
1957.3333333333,91.1519
1957.4166666666,201.078
1957.5,105.7918
1957.5833333333,172.1948
1957.6666666666,52.6693
1957.75,48.4784
1957.8333333333,17.5848
1957.9166666666,10.2224
1958,56.5487
1958.0833333333,35.2262
1958.1666666666,60.2299
1958.25,103.9512
1958.3333333333,100.5815
1958.4166666666,111.5401
1958.5,155.771
1958.5833333333,212.3197
1958.6666666666,151.3536
1958.75,29.3363
1958.8333333333,31.6016
1958.9166666666,45.76
1959,15.1495
1959.0833333333,11.44
1959.1666666666,11.8931
1959.25,21.4642
1959.3333333333,41.7957
1959.4166666666,36.2739
1959.5,78.4094
1959.5833333333,151.0421
1959.6666666666,56.8319
1959.75,62.9484
1959.8333333333,15.0079
1959.9166666666,14.6115
1960,14.0452
1960.0833333333,71.4717
1960.1666666666,61.0794
1960.25,92.3412
1960.3333333333,71.7549
1960.4166666666,147.4458
1960.5,167.5791
1960.5833333333,180.0952
1960.6666666666,126.8312
1960.75,49.1297
1960.8333333333,16.1406
1960.9166666666,14.8097
1961,20.3881
