1965.0833333333,38
1965.1666666667,44
1965.25,53
1965.3333333333,49
1965.4166666667,54
1965.5,57
1965.5833333333,51
1965.6666666667,58
1965.75,48
1965.8333333333,44
1965.9166666667,42
1966,37
1966.0833333333,42
1966.1666666667,43
1966.25,53
1966.3333333333,49
1966.4166666667,49
1966.5,40
1966.5833333333,40
1966.6666666667,36
1966.75,29
1966.8333333333,31
1966.9166666667,26
1967,23
1967.0833333333,29
1967.1666666667,32
1967.25,41
1967.3333333333,44
1967.4166666667,49
1967.5,47
1967.5833333333,46
1967.6666666667,47
1967.75,43
1967.8333333333,45
1967.9166666667,34
1968,31
1968.0833333333,35
1968.1666666667,43
1968.25,46
1968.3333333333,46
1968.4166666667,43
1968.5,41
1968.5833333333,44
1968.6666666667,47
1968.75,41
1968.8333333333,40
1968.9166666667,32
1969,32
1969.0833333333,34
1969.1666666667,40
1969.25,43
1969.3333333333,42
1969.4166666667,43
1969.5,44
1969.5833333333,39
1969.6666666667,40
1969.75,33
1969.8333333333,32
1969.9166666667,31
1970,28
1970.0833333333,34
1970.1666666667,29
1970.25,36
1970.3333333333,42
1970.4166666667,43
1970.5,44
1970.5833333333,44
1970.6666666667,48
1970.75,45
1970.8333333333,44
1970.9166666667,40
1971,37
1971.0833333333,45
1971.1666666667,49
1971.25,62
1971.3333333333,62
1971.4166666667,58
1971.5,59
1971.5833333333,64
1971.6666666667,62
1971.75,50
1971.8333333333,52
1971.9166666667,50
1972,44
1972.0833333333,51
1972.1666666667,56
1972.25,60
1972.3333333333,65
1972.4166666667,64
1972.5,63
1972.5833333333,63
1972.6666666667,72
1972.75,61
1972.8333333333,65
1972.9166666667,51
1973,47
1973.0833333333,54
1973.1666666667,58
1973.25,66
1973.3333333333,63
1973.4166666667,64
1973.5,60
1973.5833333333,53
1973.6666666667,52
1973.75,44
1973.8333333333,40
1973.9166666667,36
1974,28
1974.0833333333,36
1974.1666666667,42
1974.25,53
1974.3333333333,53
1974.4166666667,55
1974.5,48
1974.5833333333,47
1974.6666666667,43
1974.75,39
1974.8333333333,33
1974.9166666667,30
1975,23
1975.0833333333,29
1975.1666666667,33
1975.25,44
1975.3333333333,54
1975.4166666667,56
1975.5,51
1975.5833333333,51
1975.6666666667,53
1975.75,45
1975.8333333333,45
1975.9166666667,44
1976,38
